name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc011cpm.2-x0-0	uc011cpm.2-x0-0	48.8562480700555	0.755901551460459	2.01810953186669	0.374559229578224	0.707988299189861	0.999886859973333
uc011cpn.1-x0-0	uc011cpn.1-x0-0	0	0	NA	NA	NA	1
uc003jmi.4-x0-0	uc003jmi.4-x0-0	0	0	NA	NA	NA	1
uc021xxt.1-x0-0	uc021xxt.1-x0-0	0	0	NA	NA	NA	1
uc011cpo.2-x0-0	uc011cpo.2-x0-0	207.260466948172	-0.0215265197882094	0.288721739460891	-0.074558015023061	0.940566380257571	0.999886859973333
uc011cpp.2-x0-0	uc011cpp.2-x0-0	21.6938410336153	1.96166292212479	3.74757922302281	0.523448019477093	0.600662515068156	0.999886859973333
DAC+SB.713.1-x1-0	DAC+SB.713.1-x1-0	10.4163311900034	-0.20303825996586	0.598362323951793	-0.33932326926088	0.734366215067024	0.999886859973333
uc003jmw.2-x0-0	uc003jmw.2-x0-0	0	0	NA	NA	NA	1
uc011cpq.2-x0-0	uc011cpq.2-x0-0	49.8048363174397	-0.177820772873694	0.29900507262048	-0.594708214530519	0.552038529926593	0.999886859973333
uc021xyb.1-x0-0	uc021xyb.1-x0-0	0	0	NA	NA	NA	1
uc011cpr.1-x0-0	uc011cpr.1-x0-0	2.34532235182242	0.843048673193874	1.11075295603672	0.758988457885325	0.447859461299019	1
uc003jna.3-x0-0	uc003jna.3-x0-0	5.85696025703737	1.16791167213653	0.930447195106762	1.25521542574216	0.209400567192623	0.999886859973333
uc003jng.2-x0-0	uc003jng.2-x0-0	79.3846718758638	0.0244343212487374	0.200259075483046	0.122013552643241	0.902888285010003	0.999886859973333
uc010ivl.1-x0-0	uc010ivl.1-x0-0	302.467355710757	0.272521555794613	0.2472184529109	1.10235119015502	0.270309022644005	0.999886859973333
uc003jnl.1-x0-0	uc003jnl.1-x0-0	80.129930115866	0.169273040152934	0.264614066145924	0.639697815835638	0.522369075718448	0.999886859973333
uc010ivm.1-x0-0	uc010ivm.1-x0-0	61.5357464496008	0.0704544989487233	0.343680712439919	0.204999862949946	0.83757223210148	0.999886859973333
uc003jnm.3-x0-0	uc003jnm.3-x0-0	35.1799221186772	-0.124834592103651	0.436464305216593	-0.286013290460722	0.774867942264024	0.999886859973333
uc003jnp.5-x0-0	uc003jnp.5-x0-0	1491.69316114161	0.0989159591482752	0.118733360691662	0.833093231523614	0.404792150573076	0.999886859973333
uc021xyh.1-x0-0	uc021xyh.1-x0-0	33.8999239097344	-0.143836138918568	0.308199733863394	-0.466697803776567	0.640716101280511	0.999886859973333
uc003jnv.4-x0-0	uc003jnv.4-x0-0	37.0291362387097	-0.431094519423963	0.628634327988812	-0.685763567514937	0.492862213951835	0.999886859973333
uc003jnx.3-x0-0	uc003jnx.3-x0-0	78.2156218860766	0.208246678505548	1.14018275108419	0.18264324583715	0.855077949771398	0.999886859973333
uc011cpx.2-x0-0	uc011cpx.2-x0-0	96.1046173120014	0.169101942484584	0.289873434079354	0.583364746830478	0.559647784424361	0.999886859973333
DAC+SB.718.1-x1-0	DAC+SB.718.1-x1-0	94.3696585514383	0.0723262215418302	0.253002317485066	0.285871774854787	0.774976332399193	0.999886859973333
uc003joi.1-x0-0	uc003joi.1-x0-0	36.7301257824519	-0.28064074950566	0.594609048652825	-0.471975241785327	0.636944460560458	0.999886859973333
uc010ivq.3-x0-0	uc010ivq.3-x0-0	0.678319896293976	-3.39128824321702	3.9844714871208	-0.851126242006964	0.394699229481523	1
uc003jol.3-x0-0	uc003jol.3-x0-0	541.692718114209	-0.80214290875436	0.29924813427602	-2.6805276854775	0.00735061837398597	0.228009448570168
uc011cpy.2-x0-0	uc011cpy.2-x0-0	12092.1093270795	-0.285673329788059	0.103643465306916	-2.75630816609716	0.00584578920080082	0.197131654916632
uc011cpz.2-x0-0	uc011cpz.2-x0-0	3052.01343092557	-0.120703005823381	0.0991558513658856	-1.21730592961162	0.223487839079284	0.999886859973333
uc003jov.3-x0-0	uc003jov.3-x0-0	81.3998343661746	1.18431877840358	0.244141182278886	4.85095864347339	1.22866166123487e-06	0.000188402515487846
uc003jow.3-x0-0	uc003jow.3-x0-0	28.6368547786356	-0.123037485051804	0.551555114829522	-0.223073781284456	0.823478083727189	0.999886859973333
uc010ivs.1-x0-0	uc010ivs.1-x0-0	83.0755975572975	-0.481195855381223	0.228191740481177	-2.10873476124311	0.0349674825792097	0.539131693261034
DAC+SB.722.1-x1-0	DAC+SB.722.1-x1-0	0.491500946877835	-0.147059989167325	3.6548711149589	-0.0402367100074823	0.967904410962548	1
uc010ivv.2-x0-0	uc010ivv.2-x0-0	0	0	NA	NA	NA	1
uc003jpp.3-x0-0	uc003jpp.3-x0-0	18.3559432411583	-0.370399761892736	0.461204790812965	-0.803113430890067	0.421909175442644	0.999886859973333
uc010ivw.3-x0-0	uc010ivw.3-x0-0	938.976494119208	0.0936082998162585	0.0612481765973555	1.52834427107337	0.126427083550987	0.873664868047248
uc011cqi.2-x0-0	uc011cqi.2-x0-0	1569.85240811596	-0.0153237122793062	0.0455288715339812	-0.336571317562069	0.736440081174084	0.999886859973333
DAC+SB.723.1-x1-0	DAC+SB.723.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.723.2-x1-0	DAC+SB.723.2-x1-0	2.83678008845276	0.216901558578588	1.21308555955092	0.178801533717774	0.858093540958941	1
DAC+SB.724.1-x1-0	DAC+SB.724.1-x1-0	0.368030888244502	-0.42115571210537	3.57935132061511	-0.117662580278092	0.906335017373291	1
DAC+SB.724.2-x1-0	DAC+SB.724.2-x1-0	0.0969028423277108	-1.49840284010918	4.05078971962725	-0.369903881420699	0.711454109302665	1
uc010iwa.1-x0-0	uc010iwa.1-x0-0	13.2585771160308	1.00600286180032	0.624417612159524	1.61110584040238	0.107156655625857	0.839385195442259
uc003jqp.3-x0-0	uc003jqp.3-x0-0	0	0	NA	NA	NA	1
uc010iwd.3-x0-0	uc010iwd.3-x0-0	0	0	NA	NA	NA	1
uc011cqk.2-x0-0	uc011cqk.2-x0-0	669.272996125672	0.250231142550093	0.152093272501204	1.64524793526361	0.0999186918917857	0.819574983218623
uc010iwe.1-x0-0	uc010iwe.1-x0-0	0.423968826149636	-2.89652429935384	3.1142344796051	-0.930091911294082	0.352323498432255	1
uc010iwf.1-x0-0	uc010iwf.1-x0-0	1.6798324952545	-0.700001109083162	1.31633369687206	-0.53178089320857	0.59487775760442	1
DAC+SB.725.3-x1-0	DAC+SB.725.3-x1-0	41.2398208899798	0.166734336416531	0.470385707715131	0.354463015524925	0.722991916385294	0.999886859973333
DAC+SB.725.1-x1-0	DAC+SB.725.1-x1-0	1.74425116189879	-4.57468723157411	3.95156155019686	-1.15769099720747	0.246990159192494	1
DAC+SB.725.2-x1-0	DAC+SB.725.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.725.4-x1-0	DAC+SB.725.4-x1-0	1.97090719728992	0.999606390647971	2.19748824246202	0.454885888048271	0.649191335887611	1
uc003jqt.3-x0-0	uc003jqt.3-x0-0	74.1051084261132	0.20042343396117	0.230632132794451	0.869017823027269	0.384837382286526	0.999886859973333
DAC+SB.726.1-x1-0	DAC+SB.726.1-x1-0	0.193805684655422	-2.11150059147912	4.02002850593723	-0.525245178824135	0.599412761796003	1
uc003jqz.1-x0-0	uc003jqz.1-x0-0	202.178164255512	0.665808546594062	0.295186782557712	2.25554999727635	0.0240988277457885	0.447685368309707
uc003jrb.1-x0-0	uc003jrb.1-x0-0	226.092210478153	0.0186151249534896	0.377072454897701	0.0493675014223457	0.960626426677575	0.999886859973333
uc003jre.3-x0-0	uc003jre.3-x0-0	0	0	NA	NA	NA	1
uc003jrf.3-x0-0	uc003jrf.3-x0-0	0	0	NA	NA	NA	1
uc003jrg.3-x0-0	uc003jrg.3-x0-0	0	0	NA	NA	NA	1
uc021xyv.1-x0-0	uc021xyv.1-x0-0	601.772155093149	0.102695086853826	0.103239445220768	0.99472722498869	0.319868949519043	0.999886859973333
DAC.115.1-x2-0	DAC.115.1-x2-0	0	0	NA	NA	NA	1
DAC.115.2-x2-0	DAC.115.2-x2-0	0	0	NA	NA	NA	1
DAC+SB.727.2-x1-0	DAC+SB.727.2-x1-0	0.855256364324007	-0.370249146741849	2.40556573645418	-0.153913543550715	0.877677905143921	1
DAC+SB.727.3-x1-0	DAC+SB.727.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.5-x1-0	DAC+SB.727.5-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.6-x1-0	DAC+SB.727.6-x1-0	0.872125580949397	-3.66591271445238	3.9800512202749	-0.921071742940829	0.357012971859642	1
DAC+SB.727.7-x1-0	DAC+SB.727.7-x1-0	0	0	NA	NA	NA	1
DAC+SB.727.1-x1-0	DAC+SB.727.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.728.1-x1-0	DAC+SB.728.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.1-x1-0	DAC+SB.729.1-x1-0	3.36762798390318	-0.0437660403006851	1.22213040654919	-0.035811268638887	0.971432847757	1
DAC+SB.729.3-x1-0	DAC+SB.729.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.729.2-x1-0	DAC+SB.729.2-x1-0	0	0	NA	NA	NA	1
STRG.174.1-x3-0	STRG.174.1-x3-0	0	0	NA	NA	NA	1
STRG.174.2-x3-0	STRG.174.2-x3-0	0	0	NA	NA	NA	1
uc011cql.1-x0-0	uc011cql.1-x0-0	17.493770725839	0.0327085395939481	0.613065270419914	0.0533524588198328	0.957451083591457	0.999886859973333
uc003jry.3-x0-0	uc003jry.3-x0-0	166.680664077353	-0.355652420785085	0.244969052347664	-1.45182592403687	0.146550013710601	0.91686833058203
uc010iwi.1-x0-0	uc010iwi.1-x0-0	13.8700627589001	-0.768823595713371	0.974114393657982	-0.789253911777542	0.429963617882843	0.999886859973333
uc003jsc.3-x0-0	uc003jsc.3-x0-0	1.53556800567159	-2.53348349631867	2.13864629143089	-1.1846201526965	0.236167665351868	1
uc003jse.1-x0-0	uc003jse.1-x0-0	23.1535464552296	-1.19938343838347	0.633352346877803	-1.89370647207039	0.0582639817907036	0.677039983290969
uc010iwj.2-x0-0	uc010iwj.2-x0-0	77.3933243542153	0.0740100935825448	0.501951854372553	0.147444606365801	0.882781099450782	0.999886859973333
uc011cqn.2-x0-0	uc011cqn.2-x0-0	285.776776649813	0.156198307490469	0.140902597055705	1.10855520589672	0.267622111125626	0.999886859973333
uc011cqo.2-x0-0	uc011cqo.2-x0-0	46.489776470029	0.408193214630184	0.277942954932363	1.46862227441425	0.141935269826721	0.901178076470123
uc003jsk.2-x0-0	uc003jsk.2-x0-0	111.681040032675	-0.274414660746105	0.260218422277619	-1.05455508623959	0.291628854311588	0.999886859973333
uc003jso.4-x0-0	uc003jso.4-x0-0	16.2537057023005	0.284761799991131	0.504233681442301	0.564741726844987	0.572249448169024	0.999886859973333
uc010iwl.1-x0-0	uc010iwl.1-x0-0	686.407212590086	0.0861463704031167	0.109990921271322	0.783213463505898	0.433501769990659	0.999886859973333
uc003jss.4-x0-0	uc003jss.4-x0-0	1.70718998327512	-1.04642858666143	1.44881168429866	-0.722266805273578	0.47013045735417	1
uc003jsu.1-x0-0	uc003jsu.1-x0-0	0	0	NA	NA	NA	1
uc010iwo.2-x0-0	uc010iwo.2-x0-0	0	0	NA	NA	NA	1
uc003jsw.1-x0-0	uc003jsw.1-x0-0	0	0	NA	NA	NA	1
uc010iwq.3-x0-0	uc010iwq.3-x0-0	1398.06531129465	-0.015568269554655	0.0694965618402904	-0.224014960487288	0.822745662255262	0.999886859973333
uc011cqq.1-x0-0	uc011cqq.1-x0-0	159.762090775958	0.152083820996466	0.210429099324948	0.722731891569881	0.469844618284031	0.999886859973333
uc003jtd.1-x0-0	uc003jtd.1-x0-0	69.2603186718894	-0.261745838623184	0.275417265833014	-0.950361037938272	0.341928834161838	0.999886859973333
uc010iws.3-x0-0	uc010iws.3-x0-0	1.90346538011516	-0.723844019650421	1.39760397269672	-0.517917832083534	0.604515599834992	1
uc021xzh.1-x0-0	uc021xzh.1-x0-0	197.878765857214	0.0474161147095621	0.298788695970286	0.158694473214869	0.873909592733607	0.999886859973333
uc003jtm.3-x0-0	uc003jtm.3-x0-0	349.203396293319	-0.0890707536897248	0.235012266133759	-0.379004701137724	0.704684372830494	0.999886859973333
uc003jto.4-x0-0	uc003jto.4-x0-0	1.00621035009775	-0.0460069520749876	3.91417297928784	-0.0117539394192431	0.990621929147311	1
uc003jtq.3-x0-0	uc003jtq.3-x0-0	6.54337104799651	-0.727808279570758	1.39753955280919	-0.520778305063205	0.602521217932783	0.999886859973333
uc003jtr.1-x0-0	uc003jtr.1-x0-0	30.9598385259376	0.190347205377201	0.515263556221401	0.369417171229963	0.711816800958933	0.999886859973333
uc003jue.3-x0-0	uc003jue.3-x0-0	700.6741045814	0.101873510109435	0.120564560673093	0.844970607786329	0.398127249822097	0.999886859973333
uc010iww.3-x0-0	uc010iww.3-x0-0	642.645493840996	-0.00039309423817033	0.0888877037237063	-0.00442236914334296	0.996471471439803	0.999886859973333
uc011cqz.2-x0-0	uc011cqz.2-x0-0	703.390650401799	0.065289862160296	0.246399751976137	0.264975356657904	0.791028445998276	0.999886859973333
uc010iwx.2-x0-0	uc010iwx.2-x0-0	2821.88528954806	0.0756654086802936	0.126504379717372	0.598124814724523	0.549756653802971	0.999886859973333
uc003juq.3-x0-0	uc003juq.3-x0-0	0.0969028423277108	-1.49840284010918	4.05078971962725	-0.369903881420699	0.711454109302665	1
uc003jus.3-x0-0	uc003jus.3-x0-0	11.970364896839	-0.523038005606726	0.58844186686578	-0.888852467946552	0.374082373544283	0.999886859973333
uc003juu.1-x0-0	uc003juu.1-x0-0	0	0	NA	NA	NA	1
uc011cra.1-x0-0	uc011cra.1-x0-0	0	0	NA	NA	NA	1
uc010ixa.2-x0-0	uc010ixa.2-x0-0	0	0	NA	NA	NA	1
uc003juv.2-x0-0	uc003juv.2-x0-0	12.6121487561776	0.417975556264229	0.824318199210162	0.507056081819765	0.61211546913516	0.999886859973333
uc003juw.3-x0-0	uc003juw.3-x0-0	35.6138299615869	0.215117988628326	0.432040320843176	0.497911834266993	0.618546185731234	0.999886859973333
uc003jux.3-x0-0	uc003jux.3-x0-0	0	0	NA	NA	NA	1
uc003jve.3-x0-0	uc003jve.3-x0-0	832.1199617426	-0.133526424704537	0.113157990124576	-1.17999996781081	0.238000227712885	0.999886859973333
uc011crb.2-x0-0	uc011crb.2-x0-0	380.821684112669	0.297024656516657	0.140343642547829	2.11640977193128	0.0343099716928564	0.533659597986304
uc003jvi.3-x0-0	uc003jvi.3-x0-0	195.711305846209	0.0220915635689673	0.163043459536191	0.135494938783875	0.892220565622715	0.999886859973333
uc003jvj.3-x0-0	uc003jvj.3-x0-0	780.510107418471	0.243821535897703	0.158337793290301	1.53988211425097	0.123589091281557	0.865018461255042
uc003jvk.3-x0-0	uc003jvk.3-x0-0	9.33336850133067	1.01864755365713	1.01834790996703	1.00029424491097	0.317168131504168	0.999886859973333
uc010ixb.3-x0-0	uc010ixb.3-x0-0	1099.65266494375	0.271393022326089	0.0904104787707089	3.00178724873665	0.00268399683431015	0.118871075054161
uc031sjm.1-x0-0	uc031sjm.1-x0-0	442.285151277273	0.426732936583267	0.141328972693002	3.01942997569385	0.00253250828730801	0.114152186863106
uc003jvn.1-x0-0	uc003jvn.1-x0-0	2.27574279924849	-0.885914181781044	1.19523534039263	-0.741204808661386	0.458569268223626	1
uc010ixc.3-x0-0	uc010ixc.3-x0-0	294.898745241222	-0.0930682582837234	0.145791546476341	-0.638365258707413	0.523235940478794	0.999886859973333
uc010ixd.1-x0-0	uc010ixd.1-x0-0	0.384071881264733	-0.680847945627435	3.58867605605243	-0.189721204977295	0.849527603423161	1
uc021xzo.1-x0-0	uc021xzo.1-x0-0	53.7067487656005	-0.240905117044605	0.585741078435496	-0.411282605768505	0.68086532259466	0.999886859973333
uc003jvt.4-x0-0	uc003jvt.4-x0-0	47.9248796670555	0.44948763344251	1.02385204693633	0.439016198470774	0.660649799149723	0.999886859973333
uc003jvv.1-x0-0	uc003jvv.1-x0-0	142.070868971178	-0.210406433087883	0.14561983406593	-1.44490229945339	0.148485330359838	0.921948052161099
uc003jvx.1-x0-0	uc003jvx.1-x0-0	31.674412446185	0.547290456418148	1.06042441009533	0.516105109622052	0.605780999425502	0.999886859973333
uc003jvy.2-x0-0	uc003jvy.2-x0-0	4.53655711643743	-5.94483970114904	2.7783009973234	-2.13973925318972	0.0323758449059273	0.51998979351985
uc003jvz.1-x0-0	uc003jvz.1-x0-0	110.116897549307	-0.0649292211282794	0.168332581767078	-0.385719867459301	0.699704147270097	0.999886859973333
uc003jwc.1-x0-0	uc003jwc.1-x0-0	349.773318140359	0.157482477798145	0.176022539602868	0.894672228644399	0.370962328437056	0.999886859973333
uc003jws.1-x0-0	uc003jws.1-x0-0	1.57230064954333	0.557810503239958	1.91777004253921	0.29086412388703	0.771155240554263	1
DAC+SB.736.1-x1-0	DAC+SB.736.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.736.2-x1-0	DAC+SB.736.2-x1-0	4.89309526078142	-0.950062510509784	0.804888170217903	-1.18036585163449	0.237854737523023	0.999886859973333
uc021xzr.1-x0-0	uc021xzr.1-x0-0	79.7896417323193	0.395424066243624	0.450044279313714	0.878633690992845	0.379599922241152	0.999886859973333
uc021xzs.1-x0-0	uc021xzs.1-x0-0	53.4903604634902	8.89717280964056	1.47836963399581	6.01823292703386	1.76331341969342e-09	6.60466309362907e-07
uc021xzt.1-x0-0	uc021xzt.1-x0-0	95.1456890880755	-2.38128578515992	2.06238220959047	-1.15462874635288	NA	1
uc003jww.1-x0-0	uc003jww.1-x0-0	74.7055928939501	-0.312963942591437	0.499845310622729	-0.626121593901787	0.531235189520118	0.999886859973333
uc003jwx.4-x0-0	uc003jwx.4-x0-0	0	0	NA	NA	NA	1
uc011cre.2-x0-0	uc011cre.2-x0-0	157.365101259354	0.0737778420038676	0.191140654466739	0.385987178968805	0.69950616413422	0.999886859973333
uc010ixi.1-x0-0	uc010ixi.1-x0-0	45.0641217899596	-0.380463380786084	0.313654359692191	-1.21300204836769	0.225129037365194	0.999886859973333
uc010ixj.1-x0-0	uc010ixj.1-x0-0	0.444617266753651	-0.928868778791917	3.56113055591288	-0.260835362312014	0.794219472941148	1
uc003jxc.4-x0-0	uc003jxc.4-x0-0	14.1027693125309	-0.815759794031063	1.64305781888196	-0.496488793429167	0.619549592044468	0.999886859973333
uc003jxd.4-x0-0	uc003jxd.4-x0-0	1.53962145290891	3.72712811428191	3.93885733458945	0.946246029667482	0.34402311375415	1
uc010ixm.1-x0-0	uc010ixm.1-x0-0	46.3766921158375	0.00603808783045659	0.270306450170938	0.0223379346909339	0.982178388916668	0.999886859973333
uc003jxm.3-x0-0	uc003jxm.3-x0-0	2.58039779410018	-0.296463263309646	1.6815865864958	-0.176299731271902	0.860058473140801	1
uc003jxn.3-x0-0	uc003jxn.3-x0-0	10.8372860582073	-0.249279449930017	3.75028240776612	-0.066469514246129	0.947004028123939	0.999886859973333
uc003jxo.3-x0-0	uc003jxo.3-x0-0	16.2682636215028	-7.76134474881272	2.64139653509605	-2.93834895506535	0.00329965397896596	0.136230418467051
uc011crf.1-x0-0	uc011crf.1-x0-0	0	0	NA	NA	NA	1
uc011crg.2-x0-0	uc011crg.2-x0-0	5.46376026185341	5.61957146991094	3.91556679633247	1.43518723143084	NA	1
uc003jxp.3-x0-0	uc003jxp.3-x0-0	32.3068779390312	-0.0106128549210158	0.674149673317049	-0.0157425796393209	0.98743975755905	0.999886859973333
uc011crh.2-x0-0	uc011crh.2-x0-0	2.82933685207729	1.07099808211641	1.85109815292136	0.578574442649724	0.562876353704038	1
uc011crl.1-x0-0	uc011crl.1-x0-0	167.585290130619	-0.154669738580976	0.317439135895885	-0.487242186268127	0.626086712737578	0.999886859973333
uc011crm.2-x0-0	uc011crm.2-x0-0	65.2514248423373	1.73000139024936	2.02778968094998	0.853146362515709	NA	1
uc031sjn.1-x0-0	uc031sjn.1-x0-0	0	0	NA	NA	NA	1
uc031sjo.1-x0-0	uc031sjo.1-x0-0	1.74225203589081	3.98459505349993	3.93372014058333	1.01293302804938	0.311092151204115	1
uc031sjp.1-x0-0	uc031sjp.1-x0-0	13.6633007682072	-21.901376839041	3.91291065710501	-5.59720851261266	NA	1
uc031sjq.1-x0-0	uc031sjq.1-x0-0	6.60787426215815	-6.47999782736055	2.63716631472131	-2.45718208638857	0.0140031690435381	0.330163623935399
uc031sjr.1-x0-0	uc031sjr.1-x0-0	77.6705728602484	-3.21815081347971	2.94628533387516	-1.09227398191165	0.274712692799505	0.999886859973333
uc031sjs.1-x0-0	uc031sjs.1-x0-0	0	0	NA	NA	NA	1
uc031sjt.1-x0-0	uc031sjt.1-x0-0	0	0	NA	NA	NA	1
uc003jyj.1-x0-0	uc003jyj.1-x0-0	40.6279076665356	-1.42684494427343	2.8783284359563	-0.495719990272538	0.620091981235585	0.999886859973333
uc010ixu.3-x0-0	uc010ixu.3-x0-0	0	0	NA	NA	NA	1
uc003jyk.3-x0-0	uc003jyk.3-x0-0	4.19312927564848	1.96218580632513	1.04219950941288	1.88273530029823	0.0597362490125881	0.682096933709223
uc003jyo.1-x0-0	uc003jyo.1-x0-0	13.7942725771855	2.23229417971	2.79230112253638	0.799446077535613	0.424031801587386	0.999886859973333
uc003jyp.1-x0-0	uc003jyp.1-x0-0	0	0	NA	NA	NA	1
uc003jyr.1-x0-0	uc003jyr.1-x0-0	5.65112926000643	0.0537883340667086	0.974791621921134	0.0551793151039827	0.95599560798055	0.999886859973333
uc003jys.3-x0-0	uc003jys.3-x0-0	0.522675610767242	2.30494833462961	3.98734117191955	0.578066494751434	0.56321922674574	1
uc011crn.1-x0-0	uc011crn.1-x0-0	16.5722800639655	-0.0782452755528731	0.89549164998511	-0.0873768901744356	0.930371938080406	0.999886859973333
uc003jyz.3-x0-0	uc003jyz.3-x0-0	0	0	NA	NA	NA	1
uc011cro.2-x0-0	uc011cro.2-x0-0	117.194498103631	-0.304435712529851	0.248303721078282	-1.22606182141697	0.220175411600976	0.999886859973333
uc003jza.4-x0-0	uc003jza.4-x0-0	26.9910794427504	0.974307451086182	2.04697739000425	0.475973723913071	0.634093097785371	0.999886859973333
uc003jzd.1-x0-0	uc003jzd.1-x0-0	0	0	NA	NA	NA	1
uc021yab.1-x0-0	uc021yab.1-x0-0	429.8502412073	-0.0461830923065931	0.113216755609973	-0.407917468203134	0.68333426776536	0.999886859973333
uc003jzj.3-x0-0	uc003jzj.3-x0-0	0.307817479541037	1.73233759135925	4.00098034126649	0.432978281220669	0.665030548292187	1
uc003jzu.3-x0-0	uc003jzu.3-x0-0	0	0	NA	NA	NA	1
uc003jzv.2-x0-0	uc003jzv.2-x0-0	41.181770316014	0.517253192882682	2.33774112312252	0.221261964281052	0.824888464114867	0.999886859973333
uc003jzw.3-x0-0	uc003jzw.3-x0-0	49.8221276185055	-1.75937909773711	1.51449931071665	-1.16169025980248	0.245361303574907	0.999886859973333
uc003jzx.2-x0-0	uc003jzx.2-x0-0	0	0	NA	NA	NA	1
uc010iyh.1-x0-0	uc010iyh.1-x0-0	3.07817479541037	4.79787487783097	3.92224315294742	1.22324769034922	0.221236157894986	1
uc011crr.2-x0-0	uc011crr.2-x0-0	42.373525821774	-1.72923178443183	3.04408068085775	-0.568063716348205	NA	1
uc031sju.1-x0-0	uc031sju.1-x0-0	23.8549951899973	0.520329429036947	2.09968148343152	0.247813505592558	0.804278704862029	0.999886859973333
uc031sjv.1-x0-0	uc031sjv.1-x0-0	1.26034467756887	0.539828690817383	2.22524359562577	0.242593076946066	0.80832064483391	1
uc031sjw.1-x0-0	uc031sjw.1-x0-0	0	0	NA	NA	NA	1
uc031sjx.1-x0-0	uc031sjx.1-x0-0	13.6175586494234	6.93555931294191	2.81979462880718	2.45959732034661	0.0139092980580364	0.328607166621109
uc031sjy.1-x0-0	uc031sjy.1-x0-0	145.240588341939	1.23058524498588	2.13718964250099	0.575795998873464	NA	1
uc031sjz.1-x0-0	uc031sjz.1-x0-0	0	0	NA	NA	NA	1
uc031ska.1-x0-0	uc031ska.1-x0-0	107.711812883666	-0.128299870728287	0.544396642042868	-0.235673515998991	0.813686022244172	0.999886859973333
uc031skb.1-x0-0	uc031skb.1-x0-0	0	0	NA	NA	NA	1
uc003kaq.2-x0-0	uc003kaq.2-x0-0	15.2401695685037	7.08756766983966	3.14292155193577	2.25508895233937	0.0241277459480315	0.447685368309707
uc011crs.1-x0-0	uc011crs.1-x0-0	267.653376661481	-0.577180854954624	0.203004152425724	-2.84319728467528	0.00446634145927159	0.166661578478898
uc003kat.1-x0-0	uc003kat.1-x0-0	77.1704435320196	0.0824884791931328	0.750092116680974	0.109971132023264	0.912432269333799	0.999886859973333
uc003kau.4-x0-0	uc003kau.4-x0-0	329.763571349839	-0.166402559533812	0.182585693745343	-0.911366910081676	0.362102082480037	0.999886859973333
uc011crt.2-x0-0	uc011crt.2-x0-0	0	0	NA	NA	NA	1
uc003kay.1-x0-0	uc003kay.1-x0-0	703.508999205798	0.155512440048608	0.145397398222389	1.06956824502972	0.284813695094823	0.999886859973333
uc003kaz.3-x0-0	uc003kaz.3-x0-0	15.5938851919999	-1.30514135362825	2.2902762948532	-0.569861966681143	0.56877132268436	0.999886859973333
uc010iyn.3-x0-0	uc010iyn.3-x0-0	21.566317485994	-0.99982084212644	2.44804215763283	-0.408416513175259	0.682967912069252	0.999886859973333
uc011crv.1-x0-0	uc011crv.1-x0-0	145.13666064216	-0.616010448615929	0.490667965285602	-1.25545275460844	0.209314448748113	0.999886859973333
uc010jmw.1-x0-0	uc010jmw.1-x0-0	8.71350825261711	0.131629026162083	0.935565802281553	0.140694567758977	0.888111236708383	0.999886859973333
uc011crw.1-x0-0	uc011crw.1-x0-0	1.47809480131858	1.48164929417718	2.54041447360964	0.583231322907686	0.559737587730992	1
uc003kbk.3-x0-0	uc003kbk.3-x0-0	21.5287835144861	-0.130343369011446	1.35700722383938	-0.0960520819061419	0.923479208364841	0.999886859973333
uc010iyu.1-x0-0	uc010iyu.1-x0-0	11.9142595025935	-1.05452987924497	1.1229314564189	-0.939086596262904	0.347686285484309	0.999886859973333
uc003kbl.1-x0-0	uc003kbl.1-x0-0	0	0	NA	NA	NA	1
uc011cry.2-x0-0	uc011cry.2-x0-0	0	0	NA	NA	NA	1
uc011crz.2-x0-0	uc011crz.2-x0-0	1.93586106856895	0.416420828795431	1.59744080338394	0.260679975065933	0.794339309850366	1
uc011csa.2-x0-0	uc011csa.2-x0-0	0	0	NA	NA	NA	1
uc011csb.2-x0-0	uc011csb.2-x0-0	0	0	NA	NA	NA	1
uc011csc.2-x0-0	uc011csc.2-x0-0	0	0	NA	NA	NA	1
uc003kbn.1-x0-0	uc003kbn.1-x0-0	127.862736431274	-0.323481128390285	2.48308602284034	-0.130273830795545	0.896349783608651	0.999886859973333
uc003kbo.3-x0-0	uc003kbo.3-x0-0	1391.76595649798	-0.0599745853837481	0.130873228761973	-0.458264734133117	0.646762257260463	0.999886859973333
uc003kbq.1-x0-0	uc003kbq.1-x0-0	1.30822428804941	3.58110186416868	3.94218367239651	0.908405635496857	0.36366394939859	1
uc003kbr.1-x0-0	uc003kbr.1-x0-0	520.997276834608	-0.134267327453886	0.104355026555594	-1.28663977084378	0.198219874834161	0.999886859973333
uc010iyv.1-x0-0	uc010iyv.1-x0-0	403.830762174605	-0.11342648746822	0.155339006920769	-0.73018676838892	0.465276029306693	0.999886859973333
