name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc010iza.3-x0-0	uc010iza.3-x0-0	300.883141079283	-0.178394705159017	0.171011387908518	-1.04317441862088	0.296867519056211	0.967833152264471
uc003kcc.4-x0-0	uc003kcc.4-x0-0	33.9362717533158	0.419996313544736	0.521674846888614	0.805092129800177	0.420766517060785	0.99977667339471
uc003kcd.3-x0-0	uc003kcd.3-x0-0	52.1713699468039	-0.725593536229368	1.1478978515121	-0.6321063631869	0.527317377514888	0.99977667339471
uc011csi.1-x0-0	uc011csi.1-x0-0	109.591336169585	0.776587398916542	0.421258430895856	1.84349402162715	0.0652569137895072	0.516428840113985
uc011csj.1-x0-0	uc011csj.1-x0-0	312.700199061615	-0.490745378471068	0.239350447443712	-2.05032154195775	0.0403330637886918	0.409838486900122
uc003kcg.4-x0-0	uc003kcg.4-x0-0	2172.53380779043	-0.297756015185097	0.175740980252453	-1.69428903126276	0.0902103738574526	0.604935283526892
DAC+SB.737.2-x1-0	DAC+SB.737.2-x1-0	0.0822254914553661	1.0321626106215	4.04435635248383	0.255210599824519	0.798560444611561	1
DAC+SB.737.1-x1-0	DAC+SB.737.1-x1-0	0.603900212237573	-2.91509484867254	3.98110718326717	-0.73223219433148	0.464026857263886	1
DAC+SB.737.3-x1-0	DAC+SB.737.3-x1-0	1.33210739139779	3.84928320497675	3.96058350822444	0.971898003661186	0.331101293053819	1
uc011csk.1-x0-0	uc011csk.1-x0-0	95.7012882063177	0.179391665851528	0.304040554317201	0.590025453197837	0.555173585139295	0.99977667339471
uc010izb.3-x0-0	uc010izb.3-x0-0	159.433117615383	0.287247664151776	0.161550927421551	1.77806261304976	0.0753935719634683	0.553605951754176
uc011csn.2-x0-0	uc011csn.2-x0-0	27.8605897019038	-1.84421919994699	1.93620557672724	-0.952491420391557	0.340847815054845	0.99977667339471
uc010izd.1-x0-0	uc010izd.1-x0-0	887.737514243568	0.0512954899693833	0.118562837707089	0.432643912387704	0.665273482484909	0.99977667339471
uc010ize.1-x0-0	uc010ize.1-x0-0	362.232223180184	-0.619107250520171	0.175466877119014	-3.52834256063183	0.000418170616953275	0.0146179642462231
uc003kcy.1-x0-0	uc003kcy.1-x0-0	10.1478687115449	-0.248621075638261	0.66503859822926	-0.373844580299915	0.70851995005147	0.99977667339471
uc021yam.1-x0-0	uc021yam.1-x0-0	0.663218144174961	3.07199906554517	3.98029519244916	0.771801817958859	0.440231814848155	1
uc003kcz.4-x0-0	uc003kcz.4-x0-0	0.308194713722603	-2.20904919800702	3.9949887671621	-0.55295504612301	0.580294192890872	1
uc003kda.4-x0-0	uc003kda.4-x0-0	0.674303459754864	1.73290198662353	4.01239695645085	0.431886975648682	0.665823561319096	1
uc003kdg.1-x0-0	uc003kdg.1-x0-0	9.95499796533373	1.314515708058	0.908603220875973	1.44674339453771	0.147968805831477	0.724392335798663
uc010izi.1-x0-0	uc010izi.1-x0-0	7.97942770228867	0.488828038757805	0.877632695699774	0.5569847627065	0.577537839892492	0.99977667339471
uc010izl.1-x0-0	uc010izl.1-x0-0	156.153841883739	0.1308971333031	0.171517887232152	0.763168993132063	0.445362618095093	0.99977667339471
uc010izm.3-x0-0	uc010izm.3-x0-0	0.842959550746872	-0.922430795289414	2.09988095009693	-0.439277662501217	0.660460357633583	1
DAC+SB.738.1-x1-0	DAC+SB.738.1-x1-0	0.172542917782164	-1.62702693889479	4.01248661397263	-0.405490932537697	0.685116682214639	1
uc011cst.2-x0-0	uc011cst.2-x0-0	851.314535020467	0.389769740981777	0.108305138730633	3.59881115106807	0.000319675215749473	0.0117070031391762
uc010izn.1-x0-0	uc010izn.1-x0-0	0	0	NA	NA	NA	1
uc010izo.3-x0-0	uc010izo.3-x0-0	2.60423674711791	-1.38832473080333	3.84177576240418	-0.361375784706007	0.717818547645293	1
uc010izp.3-x0-0	uc010izp.3-x0-0	0	0	NA	NA	NA	1
uc003kdu.2-x0-0	uc003kdu.2-x0-0	259.974980149379	0.182179425929966	0.18708464465831	0.973780751823307	0.330165412187492	0.999249586347067
uc003kdx.3-x0-0	uc003kdx.3-x0-0	23.9855605106489	-1.5805772616473	3.74225434162546	-0.42235965740393	0.672762519659282	0.99977667339471
uc003kdy.3-x0-0	uc003kdy.3-x0-0	134.946963816113	0.435163840726386	0.556099778088645	0.782528348099823	0.433904132123992	0.99977667339471
uc003kdz.2-x0-0	uc003kdz.2-x0-0	9.84369228367917	0.0284190016311058	0.876102922668977	0.0324379714937254	0.97412278153736	0.99977667339471
uc003kea.3-x0-0	uc003kea.3-x0-0	29.6522469322919	0.568396030690084	1.04608175065349	0.543357180578866	0.586883901528113	0.99977667339471
uc003keb.3-x0-0	uc003keb.3-x0-0	51.5392100414966	-0.592515148589889	0.562171780253992	-1.05397526059061	0.291894243815817	0.964159871713386
uc003kec.3-x0-0	uc003kec.3-x0-0	103.119682463637	0.420290896514662	2.12029270230075	0.198223054797387	0.8428705502438	0.99977667339471
uc003ked.3-x0-0	uc003ked.3-x0-0	0	0	NA	NA	NA	1
uc003kee.3-x0-0	uc003kee.3-x0-0	0	0	NA	NA	NA	1
uc010izq.3-x0-0	uc010izq.3-x0-0	13.2717254613742	-7.13688222093255	3.91230739199664	-1.82421305532699	0.0681198686398318	0.524418189745025
uc010izr.3-x0-0	uc010izr.3-x0-0	11.1696802594965	-0.0323551117963473	3.07903120622854	-0.010508211716366	0.991615814410622	0.99977667339471
uc010izs.3-x0-0	uc010izs.3-x0-0	55.0285837633068	-1.57108670885709	3.10461278156338	-0.506049165998067	0.612822135132353	0.99977667339471
uc010izt.4-x0-0	uc010izt.4-x0-0	0.333185332764496	0.0471163231456885	2.44699745340212	0.0192547495626452	0.984637881846762	1
uc010izu.3-x0-0	uc010izu.3-x0-0	78.185312206594	0.0314508400052467	0.310117220002709	0.101415974272477	0.919220256216869	0.99977667339471
uc010izv.2-x0-0	uc010izv.2-x0-0	247.782646179278	-0.00323157223050996	0.203251677974765	-0.0158993631083881	0.987314678104689	0.99977667339471
uc010izw.1-x0-0	uc010izw.1-x0-0	196.276868101654	-0.00809837462289091	0.186064972546318	-0.04352444477896	0.965283478870806	0.99977667339471
uc003kep.1-x0-0	uc003kep.1-x0-0	0.0876397039873977	1.07831420409969	4.04178656277444	0.266791476331569	0.789629717369589	1
uc010izx.3-x0-0	uc010izx.3-x0-0	0	0	NA	NA	NA	1
uc003kes.3-x0-0	uc003kes.3-x0-0	51.2685713164399	-0.123423237572412	0.524612807283558	-0.235265391654269	0.814002754755051	0.99977667339471
uc003keu.1-x0-0	uc003keu.1-x0-0	91.8153139730869	-0.0373757558271038	0.292009800759397	-0.127994867740415	0.898153034584589	0.99977667339471
uc010izz.2-x0-0	uc010izz.2-x0-0	1.0459624456429	-0.468272933855302	3.12632802446331	-0.149783685586124	0.880935281157484	1
uc003kex.3-x0-0	uc003kex.3-x0-0	2.33238015647025	-1.56711384912587	2.16571434413904	-0.723601362001813	0.469310504991547	1
uc003kez.3-x0-0	uc003kez.3-x0-0	2.24192113517145	-0.462614146295487	1.58687850841965	-0.291524615048318	0.770650120924249	1
uc011csy.1-x0-0	uc011csy.1-x0-0	153.114902860424	0.427284773847919	1.38257894418198	0.309049096723173	0.757284179810989	0.99977667339471
uc011csz.1-x0-0	uc011csz.1-x0-0	579.631138103606	-0.297931466052256	0.131277514402575	-2.26947826829369	0.0232392573020782	0.294256523135153
uc011cta.1-x0-0	uc011cta.1-x0-0	44.2107784107363	-1.55936431558652	3.32185288506855	-0.46942606115874	0.638765123831909	0.99977667339471
uc011ctb.1-x0-0	uc011ctb.1-x0-0	0.231146035291952	-1.91928727604896	4.00286588906514	-0.479478286117949	0.631598411980737	1
DAC+SB.740.2-x1-0	DAC+SB.740.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.740.1-x1-0	DAC+SB.740.1-x1-0	2.16603822718092	-2.67503911348193	3.87496736919043	-0.690338487686622	0.489981349720081	1
DAC+SB.742.1-x1-0	DAC+SB.742.1-x1-0	0.175279407974795	1.69838383057732	4.01365742451893	0.423151168857139	0.672184971457198	1
DAC+SB.742.2-x1-0	DAC+SB.742.2-x1-0	0	0	NA	NA	NA	1
uc011ctd.2-x0-0	uc011ctd.2-x0-0	653.789070345191	-0.421342378327328	0.197631975584479	-2.13195449309883	0.0330105877681628	0.36597170596995
uc003kfm.3-x0-0	uc003kfm.3-x0-0	1.42615512679123	0.346798460107132	3.87503967961	0.0894954603773335	0.928688161202374	1
uc003kfn.3-x0-0	uc003kfn.3-x0-0	5.22319453934389	0.321998254703823	2.12496115317743	0.151531360572094	0.879556574295265	0.99977667339471
uc003kfp.1-x0-0	uc003kfp.1-x0-0	2.58028328096066	-0.227085677901218	1.56724389838453	-0.144894919122219	0.88479383805538	1
uc011cte.1-x0-0	uc011cte.1-x0-0	0	0	NA	NA	NA	1
uc011cti.2-x0-0	uc011cti.2-x0-0	0	0	NA	NA	NA	1
uc003kfw.1-x0-0	uc003kfw.1-x0-0	145.323131625026	-0.444740411085067	0.209756446302601	-2.12027052767414	0.03398323763879	0.370017189551415
uc010jad.4-x0-0	uc010jad.4-x0-0	454.75967588188	-0.433102198420253	0.140787091862341	-3.07629195753067	0.00209592508591204	0.0520844512846034
uc010jag.3-x0-0	uc010jag.3-x0-0	391.407312229996	-0.398583149324419	0.202234637655343	-1.97089457051221	0.0487359363011627	0.449860708296014
DAC+SB.743.1-x1-0	DAC+SB.743.1-x1-0	26.7017328405999	-0.00581131914340868	0.440876408673322	-0.0131812885177867	0.989483157944902	0.99977667339471
DAC+SB.743.2-x1-0	DAC+SB.743.2-x1-0	0	0	NA	NA	NA	1
DAC.117.2-x2-0	DAC.117.2-x2-0	0	0	NA	NA	NA	1
uc011ctk.1-x0-0	uc011ctk.1-x0-0	0	0	NA	NA	NA	1
uc003kgp.3-x0-0	uc003kgp.3-x0-0	341.798257787834	0.170506066531676	0.189507263212476	0.899733675856549	0.368261997531466	0.99977667339471
uc003kgt.4-x0-0	uc003kgt.4-x0-0	32.1263715418454	0.904331334668772	1.96415610892288	0.460417240035312	0.64521676245245	0.99977667339471
uc003kgu.4-x0-0	uc003kgu.4-x0-0	98.2188953188054	-0.208135189330919	0.254877900213638	-0.8166074389206	0.414152802568744	0.99977667339471
uc010jal.2-x0-0	uc010jal.2-x0-0	30.3601289808293	0.481657684269885	0.372548781580761	1.29287145223282	0.196055522563784	0.827583690364108
uc010jam.3-x0-0	uc010jam.3-x0-0	0	0	NA	NA	NA	1
uc010jan.3-x0-0	uc010jan.3-x0-0	0	0	NA	NA	NA	1
uc011ctn.2-x0-0	uc011ctn.2-x0-0	2.50870758291527	0.592440434897625	1.51219659905435	0.391774743620047	0.695224657984119	1
uc003khb.1-x0-0	uc003khb.1-x0-0	0.0822254914553661	1.0321626106215	4.04435635248383	0.255210599824519	0.798560444611561	1
DAC+SB.745.3-x1-0	DAC+SB.745.3-x1-0	0.0822254914553661	1.0321626106215	4.04435635248383	0.255210599824519	0.798560444611561	1
uc003khm.3-x0-0	uc003khm.3-x0-0	0.0770486784306508	-0.924003088679522	4.04461600556237	-0.228452611424369	0.819294392618224	1
DAC+SB.745.1-x1-0	DAC+SB.745.1-x1-0	0.0862714588910819	-1.00557955195339	4.04011179618294	-0.248898942079636	0.803438953650139	1
DAC+SB.745.2-x1-0	DAC+SB.745.2-x1-0	0.417016468823495	0.520503330642156	3.935099880736	0.132271948976503	0.8947691938756	1
uc003khq.2-x0-0	uc003khq.2-x0-0	8.92403914686926	-0.779313013931047	1.39709463097611	-0.557809755081918	0.576974300679084	0.99977667339471
uc010jas.3-x0-0	uc010jas.3-x0-0	17.6396846969046	0.326195622353856	0.631697610089695	0.516379383337447	0.605589462198696	0.99977667339471
uc003khw.3-x0-0	uc003khw.3-x0-0	23.9000446721968	0.252033515212045	0.468856802702398	0.537549020851086	0.590888433263794	0.99977667339471
uc010jat.1-x0-0	uc010jat.1-x0-0	0.159274169886017	0.0616370474064166	4.00817525068353	0.0153778324428068	0.987730748484636	1
DAC+SB.747.1-x1-0	DAC+SB.747.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.747.2-x1-0	DAC+SB.747.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.747.3-x1-0	DAC+SB.747.3-x1-0	0	0	NA	NA	NA	1
uc003kia.1-x0-0	uc003kia.1-x0-0	93.1883767153235	-0.328667952773307	0.331203881908777	-0.99234329887423	0.321030088312934	0.995285497466138
uc003kie.3-x0-0	uc003kie.3-x0-0	62.036637263993	-0.644516328246249	0.420150487737027	-1.53401304308292	0.12502644404106	0.691032817792641
DAC+SB.748.1-x1-0	DAC+SB.748.1-x1-0	2.97207173123494	-0.245844935937418	1.51551487995804	-0.162218754291759	0.871133591612911	1
DAC+SB.748.2-x1-0	DAC+SB.748.2-x1-0	4.00295201178456	-1.04196643547738	3.81324927087351	-0.273248969962746	0.784661839127798	1
DAC.118.1-x2-0	DAC.118.1-x2-0	0	0	NA	NA	NA	1
uc003kig.3-x0-0	uc003kig.3-x0-0	0.262919111962193	2.09593850783845	4.00072755109865	0.523889337893774	0.600355511046566	1
uc003kih.4-x0-0	uc003kih.4-x0-0	0.317417494183034	-2.23761906197016	3.994290856171	-0.560204337276325	0.57534006893798	1
uc003kil.3-x0-0	uc003kil.3-x0-0	4.11182602114669	1.1127570060086	1.09213574145054	1.01888159481959	0.308259182501065	1
uc003kim.3-x0-0	uc003kim.3-x0-0	0	0	NA	NA	NA	1
uc011ctt.1-x0-0	uc011ctt.1-x0-0	0.594736199630374	0.358837598156957	2.26912506731176	0.158139189120181	0.87434712066797	1
uc003kis.3-x0-0	uc003kis.3-x0-0	0	0	NA	NA	NA	1
uc003kiv.1-x0-0	uc003kiv.1-x0-0	18.3161616693339	-0.142190186446514	0.508563987865121	-0.279591535852565	0.779790901635087	0.99977667339471
uc010jav.3-x0-0	uc010jav.3-x0-0	153.690959085307	-0.529091601778525	0.359681712750855	-1.47099945040858	0.141291265502905	0.715118798589695
uc010jaw.3-x0-0	uc010jaw.3-x0-0	84.6891699552911	0.091527508688484	1.69047844643009	0.0541429610544692	0.956821264452757	0.99977667339471
uc011ctv.2-x0-0	uc011ctv.2-x0-0	6.66443831453293	-1.98208535059938	3.79272615235796	-0.522601756883264	0.601251417674009	0.99977667339471
uc011ctw.2-x0-0	uc011ctw.2-x0-0	0	0	NA	NA	NA	1
uc003kiy.1-x0-0	uc003kiy.1-x0-0	97.0610579171413	0.00284455179651266	0.285824284053635	0.00995209978722059	0.992059504309217	0.99977667339471
uc003kiz.1-x0-0	uc003kiz.1-x0-0	159.864528858692	-0.321538357488487	0.304812515146627	-1.0548725577551	0.291483614518194	0.964159871713386
uc011ctx.2-x0-0	uc011ctx.2-x0-0	74.7175673183434	-0.598822536448436	0.294533444487627	-2.03312237593307	0.0420401608758761	0.416373368592042
uc011ctz.1-x0-0	uc011ctz.1-x0-0	34.6923584846592	-0.592959720516623	0.339675647693193	-1.74566450242616	0.0808692667758312	0.573094625555088
uc003kjg.3-x0-0	uc003kjg.3-x0-0	0.842800410101312	1.35507567398175	3.50014494072965	0.387148445829579	0.698646314033732	1
uc011cuc.2-x0-0	uc011cuc.2-x0-0	145.274746512512	-0.726630649186798	0.216382226997614	-3.35808841266251	0.000784835057200998	0.0244520466008976
uc010jaz.2-x0-0	uc010jaz.2-x0-0	250.248290063129	0.318457514577928	0.303340648297848	1.04983462112614	0.293794154652604	0.965829292421366
uc010jba.2-x0-0	uc010jba.2-x0-0	0	0	NA	NA	NA	1
uc003kjv.3-x0-0	uc003kjv.3-x0-0	1.97031280961669	-0.357376291580483	1.6790145228613	-0.212848838836402	0.831444868578933	1
uc003kjw.3-x0-0	uc003kjw.3-x0-0	0	0	NA	NA	NA	1
uc003kjx.3-x0-0	uc003kjx.3-x0-0	0	0	NA	NA	NA	1
uc003kjy.1-x0-0	uc003kjy.1-x0-0	23.4030743902181	0.353432203135669	0.604997411071294	0.584187959597764	0.559093861302899	0.99977667339471
DAC+SB.752.3-x1-0	DAC+SB.752.3-x1-0	0.0862714588910819	-1.00557955195339	4.04011179618294	-0.248898942079636	0.803438953650139	1
DAC+SB.752.1-x1-0	DAC+SB.752.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.752.2-x1-0	DAC+SB.752.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.752.4-x1-0	DAC+SB.752.4-x1-0	0	0	NA	NA	NA	1
uc003kkb.1-x0-0	uc003kkb.1-x0-0	0.760259260276874	-0.272703632440221	3.89948403079185	-0.0699332604741669	0.944246779896375	1
uc003kkc.2-x0-0	uc003kkc.2-x0-0	7.81099720629107	-0.156260997889618	1.66343066748957	-0.0939389906315996	0.925157620722495	0.99977667339471
uc003kkd.2-x0-0	uc003kkd.2-x0-0	4.92102456264764	2.04462151161259	3.41164156532415	0.599307246222486	0.548968016631582	0.99977667339471
uc011cud.1-x0-0	uc011cud.1-x0-0	17.8628765983171	-0.704842913326309	0.961261765326653	-0.733247632175187	0.463407408551577	0.99977667339471
uc021ybj.1-x0-0	uc021ybj.1-x0-0	111.762447950247	-0.758117772507821	2.12935043060298	-0.356032413271281	0.721816291253583	0.99977667339471
uc021ybk.1-x0-0	uc021ybk.1-x0-0	197.311525707901	-0.0552628204893255	0.916622796653384	-0.060289598612528	0.951924985982285	0.99977667339471
uc011cui.2-x0-0	uc011cui.2-x0-0	142.413368452974	0.0476488795756903	0.237910535056434	0.200280662495201	0.841261085248717	0.99977667339471
uc011cuj.2-x0-0	uc011cuj.2-x0-0	7.08682386369525	-2.08707804550454	2.03172662609286	-1.0272435369507	0.30430580218615	0.97535271528546
uc003kkm.4-x0-0	uc003kkm.4-x0-0	135.654678586387	-0.17463781029518	0.191956294829867	-0.909779022615346	0.362939059688552	0.99977667339471
uc003kkn.3-x0-0	uc003kkn.3-x0-0	15.6034652864915	0.190978467219192	0.578429999420235	0.330166947444999	0.741273819878735	0.99977667339471
uc011cul.1-x0-0	uc011cul.1-x0-0	153.004582619333	-0.42018300976187	0.245446477258185	-1.7119129777523	0.0869127066856815	0.593918999278865
uc003kks.3-x0-0	uc003kks.3-x0-0	59.6063003347186	-0.209122260143896	0.297881324871245	-0.702032127171067	0.482659128112052	0.99977667339471
uc003kku.2-x0-0	uc003kku.2-x0-0	230.084524188429	0.0795772206643104	0.162887710966054	0.488540358215817	0.625167146565413	0.99977667339471
uc003kkz.2-x0-0	uc003kkz.2-x0-0	268.45154729764	0.111329276809653	0.145715061631543	0.764020380344492	0.444855097523236	0.99977667339471
uc010jbe.1-x0-0	uc010jbe.1-x0-0	0	0	NA	NA	NA	1
uc010jbf.2-x0-0	uc010jbf.2-x0-0	467.009524672945	-0.00254522708474097	0.11762528360708	-0.021638435263996	0.982736373794692	0.99977667339471
uc003klc.3-x0-0	uc003klc.3-x0-0	18.7982861430929	1.04656061814909	1.07980507073077	0.969212542631254	0.332439154334584	0.99977667339471
uc010jbg.3-x0-0	uc010jbg.3-x0-0	60.6868099548591	-0.0514963581419543	0.612543427709344	-0.084069726018495	0.933000994547085	0.99977667339471
uc011cum.2-x0-0	uc011cum.2-x0-0	12.442885469328	-0.924725868648549	3.75193959238122	-0.246466086641245	NA	1
uc003klk.1-x0-0	uc003klk.1-x0-0	243.501475129978	-0.153378256710315	0.129411209880885	-1.18520070132634	0.235938102728043	0.895514831326683
uc003kll.3-x0-0	uc003kll.3-x0-0	19.0171041793351	-0.546741281471257	0.960780031062459	-0.569059788707987	0.56931556592396	0.99977667339471
uc003klp.3-x0-0	uc003klp.3-x0-0	12.1221555805116	1.41994045853415	0.863572950260349	1.64426231519418	0.100122029961239	0.635811114150017
uc010jbi.2-x0-0	uc010jbi.2-x0-0	0	0	NA	NA	NA	1
uc021ybr.1-x0-0	uc021ybr.1-x0-0	125.851461481613	0.502733254379323	0.327638163758855	1.53441604180562	0.124927333587786	0.691032817792641
uc011cuo.1-x0-0	uc011cuo.1-x0-0	317.158624026363	0.420466673078706	0.330146048871622	1.27357778327435	0.202813089982485	0.839690243806459
uc003klz.1-x0-0	uc003klz.1-x0-0	48.3185790359927	0.870368826448231	1.35840322267394	0.640729359236176	0.521698535751144	0.99977667339471
uc011cup.2-x0-0	uc011cup.2-x0-0	13.8020923052206	1.49347633577001	1.28856343017116	1.15902430629406	0.246446277571781	0.909821376422148
uc011cuq.2-x0-0	uc011cuq.2-x0-0	11.8076851027196	0.0582868035280615	1.13517695262253	0.051346006799561	0.959049808304806	0.99977667339471
uc021ybs.1-x0-0	uc021ybs.1-x0-0	0	0	NA	NA	NA	1
uc021ybt.1-x0-0	uc021ybt.1-x0-0	0	0	NA	NA	NA	1
uc011cur.2-x0-0	uc011cur.2-x0-0	0	0	NA	NA	NA	1
uc011cus.2-x0-0	uc011cus.2-x0-0	0	0	NA	NA	NA	1
uc003kmh.3-x0-0	uc003kmh.3-x0-0	258.341945671163	0.855143737867739	0.347319458327462	2.46212447176365	0.0138116724493446	0.20593581148343
uc010jbj.3-x0-0	uc010jbj.3-x0-0	42.6698995761971	-1.6066273287112	1.2973351447202	-1.23840576989665	0.215565642282772	0.861790742827868
uc010jbk.2-x0-0	uc010jbk.2-x0-0	2.01791249272162	1.75091952527758	2.83258433125202	0.61813500341706	0.536486350305688	1
uc010jbl.2-x0-0	uc010jbl.2-x0-0	0	0	NA	NA	NA	1
uc003kmk.3-x0-0	uc003kmk.3-x0-0	1.09796535949172	-1.25400444677087	2.99240569272657	-0.419062311577234	0.675170593660064	1
uc010jbm.2-x0-0	uc010jbm.2-x0-0	445.868842599142	0.119051412852824	0.259155383648778	0.459382364265948	0.64595961039251	0.99977667339471
uc003kmo.1-x0-0	uc003kmo.1-x0-0	3.82823893393034	1.05808178664572	1.59803853979524	0.662112809107405	0.507898927311211	1
uc003kmr.3-x0-0	uc003kmr.3-x0-0	0	0	NA	NA	NA	1
uc003kms.3-x0-0	uc003kms.3-x0-0	68.134835900554	-0.21559262665185	0.73619274802311	-0.292848071691522	0.769638282261564	0.99977667339471
uc003kmu.3-x0-0	uc003kmu.3-x0-0	535.993540562821	-0.0975421658509863	0.168684251567305	-0.578252948598861	0.563093355684931	0.99977667339471
DAC+SB.758.1-x1-0	DAC+SB.758.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.758.2-x1-0	DAC+SB.758.2-x1-0	1.26475629244221	2.52651830616314	2.07474763052832	1.21774729079689	0.223320019967718	1
uc003knb.2-x0-0	uc003knb.2-x0-0	0.480737631504767	-2.67220568821831	3.9851622985159	-0.670538735452118	0.502514422187965	1
uc003knd.3-x0-0	uc003knd.3-x0-0	0	0	NA	NA	NA	1
uc010jbn.3-x0-0	uc010jbn.3-x0-0	601.590830414177	-0.220742300188694	0.147483665137905	-1.49672372179175	0.134465161149277	0.70464160543677
DAC+SB.760.1-x1-0	DAC+SB.760.1-x1-0	168.293436367071	-0.119360259187452	0.197618371485586	-0.60399373949986	0.545847804449953	0.99977667339471
uc003knr.1-x0-0	uc003knr.1-x0-0	5.54460279495879	-0.872908683828327	0.81948685757308	-1.06518936302829	0.286790246168708	0.959162068440641
uc003knx.1-x0-0	uc003knx.1-x0-0	54.9599102232463	0.632656627126695	0.322326523367003	1.96278177953835	0.0496715358365142	0.453119590832267
uc003kny.1-x0-0	uc003kny.1-x0-0	15.4214169628435	0.882242185651402	0.607967890104667	1.45113286410491	0.146742866843767	0.723660739224138
uc003knz.3-x0-0	uc003knz.3-x0-0	96.8110145610964	0.528207727887902	0.211297569991409	2.49982869140131	0.012425337434888	0.192429875350259
uc003kob.1-x0-0	uc003kob.1-x0-0	76.565126517867	-0.0849365328077314	0.450510141339605	-0.18853411946548	0.850457971590557	0.99977667339471
uc003koc.1-x0-0	uc003koc.1-x0-0	29.4643574435916	-0.494897796522177	0.611519481261015	-0.8092919550194	0.418347232635142	0.99977667339471
uc010jbo.2-x0-0	uc010jbo.2-x0-0	341.510038713542	0.211475743264383	0.163699900599145	1.29185016295292	0.196409039557163	0.827583690364108
uc003kof.4-x0-0	uc003kof.4-x0-0	527.193926616629	0.0934872249987177	0.128613120116251	0.726887155169054	0.467295086441814	0.99977667339471
uc003koh.1-x0-0	uc003koh.1-x0-0	55.7933819126869	-0.332049199091867	0.35062235727397	-0.947028026602451	0.343624497719556	0.99977667339471
uc010jbq.1-x0-0	uc010jbq.1-x0-0	6.50651119293425	0.00188014972095176	0.865709702351436	0.00217180160490856	0.998267154392542	0.99977667339471
DAC+SB.764.1-x1-0	DAC+SB.764.1-x1-0	4.14855438002956	1.20309128261327	1.35030606779962	0.890976728389995	0.372941655043855	1
DAC+SB.764.2-x1-0	DAC+SB.764.2-x1-0	0.0822254914553661	1.0321626106215	4.04435635248383	0.255210599824519	0.798560444611561	1
DAC+SB.766.1-x1-0	DAC+SB.766.1-x1-0	1.06464540607108	-0.906176141129895	1.94613112240098	-0.465629540938603	0.641480694090528	1
DAC+SB.766.3-x1-0	DAC+SB.766.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.766.2-x1-0	DAC+SB.766.2-x1-0	0	0	NA	NA	NA	1
uc010jbr.1-x0-0	uc010jbr.1-x0-0	34.6239914008058	-0.632638138422187	0.389840253980185	-1.62281378580864	0.104629217841596	0.648089076346501
uc003kon.4-x0-0	uc003kon.4-x0-0	53.8157095733768	0.154846597779131	0.395893988732042	0.391131470005567	0.695700060110161	0.99977667339471
uc011cve.1-x0-0	uc011cve.1-x0-0	0	0	NA	NA	NA	1
uc011cvf.1-x0-0	uc011cvf.1-x0-0	95.0178208172105	-0.0172213351930383	0.230525321034851	-0.0747047444321083	0.940449632713473	0.99977667339471
uc003kot.1-x0-0	uc003kot.1-x0-0	26.9731914568508	-0.147760716519064	0.524082776846488	-0.28194156161393	0.777988320145566	0.99977667339471
uc003kov.1-x0-0	uc003kov.1-x0-0	0	0	NA	NA	NA	1
uc003kow.1-x0-0	uc003kow.1-x0-0	0	0	NA	NA	NA	1
uc003kox.3-x0-0	uc003kox.3-x0-0	1.0793606579253	-0.0436877210539039	2.54642037839357	-0.0171565234965111	0.986311746302844	1
uc003koy.4-x0-0	uc003koy.4-x0-0	0	0	NA	NA	NA	1
uc010jbu.3-x0-0	uc010jbu.3-x0-0	1134.43709306362	-0.396782971520638	0.198225915990902	-2.00167051587164	0.0453201794486593	0.435097544089231
uc010jbv.3-x0-0	uc010jbv.3-x0-0	0	0	NA	NA	NA	1
uc003kpg.3-x0-0	uc003kpg.3-x0-0	0.0876397039873977	1.07831420409969	4.04178656277444	0.266791476331569	0.789629717369589	1
uc010jbw.1-x0-0	uc010jbw.1-x0-0	105.162191192687	0.478304111217906	0.25415861983101	1.88191182158579	0.0598479890886083	0.496842610489286
uc003kpk.3-x0-0	uc003kpk.3-x0-0	132.12363195728	-0.315358338357907	0.211873495694865	-1.48842750398605	0.136638187685869	0.709004686955229
uc003kpp.1-x0-0	uc003kpp.1-x0-0	0	0	NA	NA	NA	1
uc003kpu.1-x0-0	uc003kpu.1-x0-0	6.08299756825737	-0.269686130906513	0.820289968517661	-0.328769266060708	0.74233009498401	0.99977667339471
uc003kpw.1-x0-0	uc003kpw.1-x0-0	32.098276287968	0.188787547549309	0.456394419393378	0.413649991163868	0.679130456264433	0.99977667339471
uc010jbz.3-x0-0	uc010jbz.3-x0-0	785.359630543444	0.0694515769307453	0.084417652476725	0.82271390986493	0.410670703312781	0.99977667339471
uc010jca.3-x0-0	uc010jca.3-x0-0	0	0	NA	NA	NA	1
uc011cvw.1-x0-0	uc011cvw.1-x0-0	215.999789244959	0.556338611680127	0.332676489499855	1.67231117689298	0.0944629768051439	0.616477452915035
uc011cvx.1-x0-0	uc011cvx.1-x0-0	32.1512559534697	-0.131511627414972	1.14830112041183	-0.114527126271379	0.908819944212363	0.99977667339471
