name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
uc003kbt.4-x0-0	uc003kbt.4-x0-0	1542.37241971861	-0.0390011082435803	0.105558235470121	-0.369474802888496	0.711773851007289	0.999958274405444
uc003kbu.1-x0-0	uc003kbu.1-x0-0	28.3739538128983	0.647739178042667	0.599775290912525	1.07996976177056	0.280155645692571	0.999958274405444
uc010iyw.1-x0-0	uc010iyw.1-x0-0	0	0	NA	NA	NA	1
uc010iyx.1-x0-0	uc010iyx.1-x0-0	0	0	NA	NA	NA	1
uc010iyy.1-x0-0	uc010iyy.1-x0-0	1.61021466539269	-0.581562441015974	1.71301942340193	-0.339495532316285	0.734236462153595	1
uc011csd.2-x0-0	uc011csd.2-x0-0	808.926861754616	-0.164881901717035	0.118460325995873	-1.39187445527357	0.163960418478671	0.981117384037322
uc010iyz.1-x0-0	uc010iyz.1-x0-0	15.0181592698301	0.216613078714352	0.721379317098452	0.300276253532771	0.763966444893579	0.999958274405444
uc010iza.3-x0-0	uc010iza.3-x0-0	297.097594478474	-0.263927474862547	0.187415453623265	-1.40824819810795	0.15905758882459	0.977953987127295
uc003kcc.4-x0-0	uc003kcc.4-x0-0	64.4390329893836	0.0649862207393636	0.255966972484146	0.253885179438097	0.799584264833542	0.999958274405444
uc003kcd.3-x0-0	uc003kcd.3-x0-0	105.434381863657	0.0219582005715733	0.324215270617007	0.0677272249693395	0.946002776673304	0.999958274405444
uc011csi.1-x0-0	uc011csi.1-x0-0	170.949384611268	-0.171047297548231	0.336515878232061	-0.508288935567782	0.611250728348269	0.999958274405444
uc011csj.1-x0-0	uc011csj.1-x0-0	560.108254003973	0.194376580661787	0.311167439812859	0.624668766046627	0.532188476707693	0.999958274405444
uc003kcg.4-x0-0	uc003kcg.4-x0-0	3239.50189675199	-0.0143249647441144	0.220239276845546	-0.065042734199316	0.948139975299462	0.999958274405444
DAC+SB.737.2-x1-0	DAC+SB.737.2-x1-0	0.84928375469332	1.0882474172602	3.07510813955974	0.353889153770051	0.723421955774815	1
DAC+SB.737.1-x1-0	DAC+SB.737.1-x1-0	6.52710403542872	0.353549288308003	1.22681140235941	0.288185525198132	0.773204728218326	0.999958274405444
DAC+SB.737.3-x1-0	DAC+SB.737.3-x1-0	0	0	NA	NA	NA	1
uc011csk.1-x0-0	uc011csk.1-x0-0	82.2522945234909	0.33758883213221	0.248686851965899	1.35748564696336	0.174626950967788	0.984166221661014
uc010izb.3-x0-0	uc010izb.3-x0-0	141.4079875461	0.334892388812058	0.219937353687197	1.52267172082262	0.127840856385701	0.954530907262524
uc011csn.2-x0-0	uc011csn.2-x0-0	2.8208212637857	4.89257106368669	3.92685608705417	1.24592573682958	0.21279166040758	1
uc010izd.1-x0-0	uc010izd.1-x0-0	762.04979663921	-0.0520180604111789	0.0796032661065891	-0.65346640854568	0.513455638440532	0.999958274405444
uc010ize.1-x0-0	uc010ize.1-x0-0	717.74107700789	-0.122665660076889	0.161461518488674	-0.75972071379654	0.447421544470673	0.999958274405444
uc003kcy.1-x0-0	uc003kcy.1-x0-0	11.5054443799127	0.0721599311702778	0.604649615045471	0.119341730110671	0.90500462387158	0.999958274405444
uc021yam.1-x0-0	uc021yam.1-x0-0	1.67008129923689	-0.10783138041955	2.03809428646018	-0.0529079450032873	0.957805254067437	1
uc003kcz.4-x0-0	uc003kcz.4-x0-0	0	0	NA	NA	NA	1
uc003kda.4-x0-0	uc003kda.4-x0-0	0.131707762398624	-1.52725144656104	4.02497696767622	-0.379443524478795	0.704358534905038	1
uc003kdg.1-x0-0	uc003kdg.1-x0-0	9.33365401737153	0.746755198559553	0.867273029202296	0.861038189146049	0.389217010266498	0.999958274405444
uc010izi.1-x0-0	uc010izi.1-x0-0	15.8691926146542	0.225682836135204	0.507668556880258	0.444547595230395	0.656646725968796	0.999958274405444
uc010izl.1-x0-0	uc010izl.1-x0-0	350.925024939069	0.0771003650284562	0.156565356808066	0.492448435594687	0.622402365858508	0.999958274405444
uc010izm.3-x0-0	uc010izm.3-x0-0	784.165514240505	-0.126723758194915	0.121841701810339	-1.04006884598654	0.298307916374112	0.999958274405444
DAC+SB.738.1-x1-0	DAC+SB.738.1-x1-0	0.222701996714292	-0.562136043984246	4.00261312096258	-0.140442262840796	0.888310567806928	1
uc011cst.2-x0-0	uc011cst.2-x0-0	3367.65235131514	0.055312397099811	0.123977234577985	0.446149628099812	0.655489166092242	0.999958274405444
uc010izn.1-x0-0	uc010izn.1-x0-0	0	0	NA	NA	NA	1
uc010izo.3-x0-0	uc010izo.3-x0-0	5.29386048354335	1.00079146441767	3.45360619937216	0.289781580945625	0.771983339834734	0.999958274405444
uc010izp.3-x0-0	uc010izp.3-x0-0	0	0	NA	NA	NA	1
uc003kdu.2-x0-0	uc003kdu.2-x0-0	947.340273285919	0.089370733418438	0.1551550037714	0.576009353524387	0.564608859368329	0.999958274405444
uc003kdx.3-x0-0	uc003kdx.3-x0-0	0	0	NA	NA	NA	1
uc003kdy.3-x0-0	uc003kdy.3-x0-0	138.103191269539	0.0516283998711194	1.39569187089925	0.0369912592797829	0.970491975056461	0.999958274405444
uc003kdz.2-x0-0	uc003kdz.2-x0-0	28.8709329965491	-0.433161585332523	0.619998273593175	-0.698649663687211	0.484770998521823	0.999958274405444
uc003kea.3-x0-0	uc003kea.3-x0-0	39.65542590123	-0.201594381672672	0.581290833300128	-0.346804680418187	0.728738060651688	0.999958274405444
uc003keb.3-x0-0	uc003keb.3-x0-0	74.8776608635542	0.64522851202674	0.839925621555013	0.768197201595283	0.442370035798415	0.999958274405444
uc003kec.3-x0-0	uc003kec.3-x0-0	301.891501460501	-0.297338384213553	0.593421111678354	-0.501057981190795	0.616330317606479	0.999958274405444
uc003ked.3-x0-0	uc003ked.3-x0-0	0	0	NA	NA	NA	1
uc003kee.3-x0-0	uc003kee.3-x0-0	0	0	NA	NA	NA	1
uc010izq.3-x0-0	uc010izq.3-x0-0	0	0	NA	NA	NA	1
uc010izr.3-x0-0	uc010izr.3-x0-0	32.3058034365266	1.29182816633224	1.46418186046057	0.882286689391085	0.377621792627968	0.999958274405444
uc010izs.3-x0-0	uc010izs.3-x0-0	193.739056731798	0.54758134212544	1.37094960304231	0.399417557662433	0.689585558974371	0.999958274405444
uc010izt.4-x0-0	uc010izt.4-x0-0	0.586761192977797	-0.291427192202428	2.26714607278183	-0.128543632764183	0.89771877065719	1
uc010izu.3-x0-0	uc010izu.3-x0-0	248.268438469193	0.228407565192913	0.141749282570766	1.61134900332836	0.107103675680908	0.913857178206752
uc010izv.2-x0-0	uc010izv.2-x0-0	1983.1961558532	-0.0249113299302488	0.0961200761687894	-0.259168853408979	0.795504961634963	0.999958274405444
uc010izw.1-x0-0	uc010izw.1-x0-0	1484.94287302052	0.043411481586831	0.129763895521419	0.33454206512832	0.737970554138244	0.999958274405444
uc003kep.1-x0-0	uc003kep.1-x0-0	54.9510791113662	-0.25623131743721	0.352956887566656	-0.725956416954239	0.467865489012166	0.999958274405444
uc010izx.3-x0-0	uc010izx.3-x0-0	0.546047664894841	0.629571740197364	2.36478332965078	0.266228086228236	0.790063553634284	1
uc003kes.3-x0-0	uc003kes.3-x0-0	119.917717860426	-0.338564623681056	0.332950125346955	-1.01686288097429	0.309218663569407	0.999958274405444
uc003keu.1-x0-0	uc003keu.1-x0-0	212.869854817778	-0.121475707506882	0.262306499472374	-0.463105976219532	0.643288406537747	0.999958274405444
uc010izz.2-x0-0	uc010izz.2-x0-0	5.53342876103005	0.209618092960296	1.03139784178628	0.203236893144218	0.838949877961245	0.999958274405444
uc003kex.3-x0-0	uc003kex.3-x0-0	3.81623209107182	-0.00566611738509154	1.92219041253372	-0.00294773990555014	0.997648047246186	0.999958274405444
uc003kez.3-x0-0	uc003kez.3-x0-0	3.73071198333072	0.194708366894988	1.57977186706285	0.123250939553061	0.901908389096915	0.999958274405444
uc011csy.1-x0-0	uc011csy.1-x0-0	217.376010062467	-0.251536869026481	1.74849912749489	-0.143858732939068	0.88561202298775	0.999958274405444
uc011csz.1-x0-0	uc011csz.1-x0-0	897.035422608737	-0.105446297533638	0.220736398610748	-0.47770235537631	0.632862067650524	0.999958274405444
uc011cta.1-x0-0	uc011cta.1-x0-0	104.110572692774	0.691635856746571	0.860943084200886	0.803346782660478	0.42177432499035	0.999958274405444
uc011ctb.1-x0-0	uc011ctb.1-x0-0	0.453057409022863	-2.70978063563494	3.98861223131619	-0.67937931252363	0.496897554337893	1
DAC+SB.740.2-x1-0	DAC+SB.740.2-x1-0	0.658234536269789	2.55388782649604	3.38631165605164	0.75417979379778	0.450741269010164	1
DAC+SB.740.1-x1-0	DAC+SB.740.1-x1-0	1.36865589753826	-0.199636399709829	2.27290371441695	-0.0878331969997417	0.930009252328294	1
DAC+SB.742.1-x1-0	DAC+SB.742.1-x1-0	0.113264352255716	-1.34642531773164	4.03339673803279	-0.333819211245837	0.738515985723791	1
DAC+SB.742.2-x1-0	DAC+SB.742.2-x1-0	0	0	NA	NA	NA	1
uc011ctd.2-x0-0	uc011ctd.2-x0-0	1173.20625428655	-0.123232154320624	0.167544239769025	-0.735520090040164	0.462022809331281	0.999958274405444
uc003kfm.3-x0-0	uc003kfm.3-x0-0	6.0692702064933	-2.1394619280596	2.07018150643944	-1.03346586828481	0.30138593541401	0.999958274405444
uc003kfn.3-x0-0	uc003kfn.3-x0-0	1.00093657747235	3.42723299178779	3.96067817551207	0.865314685999371	0.386866092351217	1
uc003kfp.1-x0-0	uc003kfp.1-x0-0	3.32083180304559	1.23648063387819	1.14457505419504	1.08029668246421	0.28001008656578	1
uc011cte.1-x0-0	uc011cte.1-x0-0	1.84103093032403	-1.4923388295772	1.64293562778335	-0.90833676276816	0.363700325056761	1
uc011cti.2-x0-0	uc011cti.2-x0-0	0	0	NA	NA	NA	1
uc003kfw.1-x0-0	uc003kfw.1-x0-0	292.590586779283	0.0427766992051977	0.149706204009129	0.285737651878402	0.775079064392755	0.999958274405444
uc010jad.4-x0-0	uc010jad.4-x0-0	825.455119715561	-0.18110112227387	0.1780579362898	-1.01709098761606	0.309110147219539	0.999958274405444
uc010jag.3-x0-0	uc010jag.3-x0-0	1069.79610921797	-0.109486952880973	0.207741076453667	-0.527035648173278	0.598168833347842	0.999958274405444
DAC+SB.743.1-x1-0	DAC+SB.743.1-x1-0	41.8270995554211	0.369880111052643	0.357061297805486	1.0359008756366	0.300248389084302	0.999958274405444
DAC+SB.743.2-x1-0	DAC+SB.743.2-x1-0	0	0	NA	NA	NA	1
DAC.117.2-x2-0	DAC.117.2-x2-0	0	0	NA	NA	NA	1
uc011ctk.1-x0-0	uc011ctk.1-x0-0	0	0	NA	NA	NA	1
uc003kgp.3-x0-0	uc003kgp.3-x0-0	790.638840471603	0.546113362963729	0.211712503407484	2.57950453645443	0.00989421589899355	0.267014281437814
uc003kgt.4-x0-0	uc003kgt.4-x0-0	131.745776815015	1.21474051197661	1.22243922888966	0.993702167984219	0.320367886960285	0.999958274405444
uc003kgu.4-x0-0	uc003kgu.4-x0-0	165.318057324176	-0.252043030906088	0.496809300969817	-0.507323494979013	0.611927855863276	0.999958274405444
uc010jal.2-x0-0	uc010jal.2-x0-0	29.2890307694505	0.730675111471981	0.428381347903579	1.70566509267449	0.0880704524474974	0.856676566879426
uc010jam.3-x0-0	uc010jam.3-x0-0	0.743406041232007	0.33642261854906	2.59008225205235	0.129888777965442	0.896654422957552	1
uc010jan.3-x0-0	uc010jan.3-x0-0	0	0	NA	NA	NA	1
uc011ctn.2-x0-0	uc011ctn.2-x0-0	2.73597672883376	-0.0285794343864571	1.40665891710107	-0.0203172453812438	0.983790298801603	1
uc003khb.1-x0-0	uc003khb.1-x0-0	0.65241180691634	-0.432556420293489	3.72100191036076	-0.116247298634564	0.907456551931478	1
DAC+SB.745.3-x1-0	DAC+SB.745.3-x1-0	0.567240301954122	2.14842134315038	4.00022349497252	0.537075327378711	0.591215582643164	1
uc003khm.3-x0-0	uc003khm.3-x0-0	0.0909942343156678	0.835497440242588	4.05841609783705	0.205867860786347	0.83689413106139	1
DAC+SB.745.1-x1-0	DAC+SB.745.1-x1-0	0.433739785259957	-1.41811880711397	3.97129145712843	-0.357092603860252	0.721022481230421	1
DAC+SB.745.2-x1-0	DAC+SB.745.2-x1-0	0.0658538811993119	-0.956781536234985	4.05510627592671	-0.235944873236727	0.813475447255682	1
uc003khq.2-x0-0	uc003khq.2-x0-0	28.6264206182345	-0.334958476391349	0.424959478554209	-0.788212743320704	0.430572276396146	0.999958274405444
uc010jas.3-x0-0	uc010jas.3-x0-0	102.404098962074	-0.203071305743898	0.305309868137664	-0.665131811764216	0.505966189253794	0.999958274405444
uc003khw.3-x0-0	uc003khw.3-x0-0	75.9143647369053	-0.0766250255524431	0.323073282305629	-0.237175370880577	0.812520742441921	0.999958274405444
uc010jat.1-x0-0	uc010jat.1-x0-0	0.651722111095384	2.83883229433514	3.98464570770913	0.712442837475569	0.476190596850782	1
DAC+SB.747.1-x1-0	DAC+SB.747.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.747.2-x1-0	DAC+SB.747.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.747.3-x1-0	DAC+SB.747.3-x1-0	0	0	NA	NA	NA	1
uc003kia.1-x0-0	uc003kia.1-x0-0	182.557373238091	0.190080174091826	0.225365022699919	0.843432453779326	0.398986627748732	0.999958274405444
uc003kie.3-x0-0	uc003kie.3-x0-0	98.4734914188729	-0.141147007706345	0.430235813873699	-0.328068940694416	0.742859537243273	0.999958274405444
DAC+SB.748.1-x1-0	DAC+SB.748.1-x1-0	17.3106041352248	-0.444227435581019	0.654230611062941	-0.679007414311101	0.497133164133077	0.999958274405444
DAC+SB.748.2-x1-0	DAC+SB.748.2-x1-0	0	0	NA	NA	NA	1
DAC.118.1-x2-0	DAC.118.1-x2-0	0	0	NA	NA	NA	1
uc003kig.3-x0-0	uc003kig.3-x0-0	0.272982702947003	1.89908154733033	4.00784658038396	0.473840879195629	0.635613381033258	1
uc003kih.4-x0-0	uc003kih.4-x0-0	3.26403867163847	1.04508623936196	1.27789523573322	0.817818401805308	0.413460888864444	1
uc003kil.3-x0-0	uc003kil.3-x0-0	34.2302642088665	0.628962619554579	0.393293724774741	1.59921854821055	0.109772050373226	0.918331475699706
uc003kim.3-x0-0	uc003kim.3-x0-0	0.272982702947003	1.89908154733033	4.00784658038396	0.473840879195629	0.635613381033258	1
uc011ctt.1-x0-0	uc011ctt.1-x0-0	7.4433391503431	-0.0833115355205783	0.863139967390481	-0.0965214665849073	0.923106425652352	0.999958274405444
uc003kis.3-x0-0	uc003kis.3-x0-0	0	0	NA	NA	NA	1
uc003kiv.1-x0-0	uc003kiv.1-x0-0	19.8899289064091	-0.0146975468602819	0.599855691787549	-0.0245018044531407	0.980452344402712	0.999958274405444
uc010jav.3-x0-0	uc010jav.3-x0-0	241.889293009713	-0.0978907035122056	0.230684995587675	-0.424347943665894	0.671312079041269	0.999958274405444
uc010jaw.3-x0-0	uc010jaw.3-x0-0	80.557427226538	0.325239424175369	1.35091093685299	0.240755637772116	0.809744514263866	0.999958274405444
uc011ctv.2-x0-0	uc011ctv.2-x0-0	19.3007670399542	-2.45462572536392	2.25354692878398	-1.08922769435666	0.276053489083719	0.999958274405444
uc011ctw.2-x0-0	uc011ctw.2-x0-0	0	0	NA	NA	NA	1
uc003kiy.1-x0-0	uc003kiy.1-x0-0	82.7583433616837	0.292943257085128	0.366947534906279	0.798324635591154	0.42468212533268	0.999958274405444
uc003kiz.1-x0-0	uc003kiz.1-x0-0	263.138388444412	0.236828150277672	0.243101660661482	0.974193881001309	0.32996028231058	0.999958274405444
uc011ctx.2-x0-0	uc011ctx.2-x0-0	49.6859856541378	-0.267815510283012	0.419472995618657	-0.638457095165389	0.523176174678481	0.999958274405444
uc011ctz.1-x0-0	uc011ctz.1-x0-0	18.5687586617475	0.710218625609928	0.608618809062367	1.16693505858632	0.243236596494282	0.999958274405444
uc003kjg.3-x0-0	uc003kjg.3-x0-0	0.946587146922624	3.18146743082463	3.97018835002505	0.801339168406094	0.422935321319974	1
uc011cuc.2-x0-0	uc011cuc.2-x0-0	211.521003621603	-0.103834454790537	0.208765836093797	-0.497372830408348	0.618926161476547	0.999958274405444
uc010jaz.2-x0-0	uc010jaz.2-x0-0	285.013448402667	0.226154746100309	0.213912366643122	1.05723081675596	0.290406258696059	0.999958274405444
uc010jba.2-x0-0	uc010jba.2-x0-0	0.275935197124145	1.90948592042647	4.00750292933798	0.476477735411638	0.633734065524068	1
uc003kjv.3-x0-0	uc003kjv.3-x0-0	4.41585962721503	0.427148793603059	1.17444631602568	0.363702272104295	0.716080346500539	0.999958274405444
uc003kjw.3-x0-0	uc003kjw.3-x0-0	0.0939467284928097	0.859741913597836	4.05684691921159	0.211923676372023	0.832166579022923	1
uc003kjx.3-x0-0	uc003kjx.3-x0-0	0	0	NA	NA	NA	1
uc003kjy.1-x0-0	uc003kjy.1-x0-0	59.4388206098854	0.536754259305555	0.415215764627876	1.29271165748392	0.196110804368084	0.999958274405444
DAC+SB.752.3-x1-0	DAC+SB.752.3-x1-0	0.455053430579173	0.308965583401072	2.39827598143125	0.128828202339202	0.897493589237526	1
DAC+SB.752.1-x1-0	DAC+SB.752.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.752.2-x1-0	DAC+SB.752.2-x1-0	0	0	NA	NA	NA	1
DAC+SB.752.4-x1-0	DAC+SB.752.4-x1-0	0	0	NA	NA	NA	1
uc003kkb.1-x0-0	uc003kkb.1-x0-0	0.718468955376421	-0.689974056872588	2.24805228342855	-0.30692082295359	0.758903639102903	1
uc003kkc.2-x0-0	uc003kkc.2-x0-0	0	0	NA	NA	NA	1
uc003kkd.2-x0-0	uc003kkd.2-x0-0	0	0	NA	NA	NA	1
uc011cud.1-x0-0	uc011cud.1-x0-0	8.19936462202891	-0.820423185048138	0.841346631804832	-0.975131003125537	0.32949528165444	0.999958274405444
uc021ybj.1-x0-0	uc021ybj.1-x0-0	0.270112467770696	-0.816394259448034	3.77553383073316	-0.216232802048419	0.828806285974033	1
uc021ybk.1-x0-0	uc021ybk.1-x0-0	0	0	NA	NA	NA	1
uc011cui.2-x0-0	uc011cui.2-x0-0	117.700026562833	-0.158919585601088	0.205458798320373	-0.77348639678737	0.439234576307765	0.999958274405444
uc011cuj.2-x0-0	uc011cuj.2-x0-0	1.63789621768202	4.12061734729264	3.94067119231218	1.0456638339508	0.295716266083463	1
uc003kkm.4-x0-0	uc003kkm.4-x0-0	122.15004082197	0.0653042677034805	0.198758584403394	0.328560740656821	0.742487726349705	0.999958274405444
uc003kkn.3-x0-0	uc003kkn.3-x0-0	16.3538484822102	-0.263159991721819	0.743422990123388	-0.353984199060271	0.723350724884383	0.999958274405444
uc011cul.1-x0-0	uc011cul.1-x0-0	134.313601744836	-0.018799602302661	0.243522608803452	-0.0771985911083691	0.938465562436448	0.999958274405444
uc003kks.3-x0-0	uc003kks.3-x0-0	53.0839830649175	0.218144714383465	0.469831365895037	0.464304280681421	0.642429757501941	0.999958274405444
uc003kku.2-x0-0	uc003kku.2-x0-0	40.9450288745425	0.433250513004481	0.470467140828912	0.920894309942966	0.357105609620251	0.999958274405444
uc003kkz.2-x0-0	uc003kkz.2-x0-0	59.1336786665443	0.603479884674756	0.310398362462216	1.94421091621646	0.0518700219378511	0.694342623657667
uc010jbe.1-x0-0	uc010jbe.1-x0-0	0.451308981782867	-0.536104943560394	3.9421675419682	-0.135992430015477	0.891827265341351	1
uc010jbf.2-x0-0	uc010jbf.2-x0-0	429.272688969793	-0.092646114973645	0.136175731878842	-0.680342331892689	0.496287726440077	0.999958274405444
uc003klc.3-x0-0	uc003klc.3-x0-0	25.2981107742201	-0.163253455605983	0.567925217418483	-0.287455901937327	0.773763262816663	0.999958274405444
uc010jbg.3-x0-0	uc010jbg.3-x0-0	60.6126952039695	-0.182902871061672	1.67063754935294	-0.109480881195633	0.912821085204888	0.999958274405444
uc011cum.2-x0-0	uc011cum.2-x0-0	24.1069088401119	1.30320357033799	3.74019213329763	0.348432252647136	NA	1
uc003klk.1-x0-0	uc003klk.1-x0-0	156.781311878961	0.264856778637109	0.311131523763817	0.851269506326735	0.394619659965838	0.999958274405444
uc003kll.3-x0-0	uc003kll.3-x0-0	13.4135952363135	0.681564449298231	0.642258084495053	1.06120026474105	0.288598899115404	0.999958274405444
uc003klp.3-x0-0	uc003klp.3-x0-0	14.3964449137685	-0.206550548179657	0.958555390264842	-0.215481077335123	0.829392263653899	0.999958274405444
uc010jbi.2-x0-0	uc010jbi.2-x0-0	0	0	NA	NA	NA	1
uc021ybr.1-x0-0	uc021ybr.1-x0-0	22.7248442902647	1.41293786060197	0.89648391629296	1.57608835465179	0.115005442445139	0.93415011846202
uc011cuo.1-x0-0	uc011cuo.1-x0-0	49.9102325811256	-0.179667376387131	1.64969053918763	-0.108909745263864	0.913274077024095	0.999958274405444
uc003klz.1-x0-0	uc003klz.1-x0-0	29.0731310648104	0.683361896050564	3.73568251806831	0.182928258155065	NA	1
uc011cup.2-x0-0	uc011cup.2-x0-0	36.848651657262	0.0847432402900272	0.497053941977041	0.170491033534428	0.864623985337675	0.999958274405444
uc011cuq.2-x0-0	uc011cuq.2-x0-0	7.4929433823408	1.64407590095634	1.09525424067287	1.50109065083035	0.133332116616677	0.955940843967412
uc021ybs.1-x0-0	uc021ybs.1-x0-0	0	0	NA	NA	NA	1
uc021ybt.1-x0-0	uc021ybt.1-x0-0	0	0	NA	NA	NA	1
uc011cur.2-x0-0	uc011cur.2-x0-0	70.0466915711501	1.36607036000755	1.76553023743409	0.77374509427429	0.439081547320874	0.999958274405444
uc011cus.2-x0-0	uc011cus.2-x0-0	0	0	NA	NA	NA	1
uc003kmh.3-x0-0	uc003kmh.3-x0-0	75.3341842765324	-0.302396225168024	0.529538989117351	-0.571055637795558	0.567961928706448	0.999958274405444
uc010jbj.3-x0-0	uc010jbj.3-x0-0	9.86162337741481	6.66313025871028	1.84122286348367	3.61886135071307	0.000295902111112277	0.0184815526898876
uc010jbk.2-x0-0	uc010jbk.2-x0-0	1.31525419889934	3.81000609149034	3.94853762196222	0.964915737486873	0.334587018267911	1
uc010jbl.2-x0-0	uc010jbl.2-x0-0	0.363976937262671	2.2029075307077	3.99871787756002	0.550903464100322	0.581699852672455	1
uc003kmk.3-x0-0	uc003kmk.3-x0-0	0.939467284928098	3.33728170013803	3.96398867370225	0.841899908109755	0.399843981781862	1
uc010jbm.2-x0-0	uc010jbm.2-x0-0	348.522151196173	-0.0878830595565328	0.166663194690857	-0.527309342170879	0.597978787773093	0.999958274405444
uc003kmo.1-x0-0	uc003kmo.1-x0-0	8.03712712356188	-0.0264303083409268	0.946631675383238	-0.0279203718069403	0.977725660423992	0.999958274405444
uc003kmr.3-x0-0	uc003kmr.3-x0-0	0	0	NA	NA	NA	1
uc003kms.3-x0-0	uc003kms.3-x0-0	97.6269902131266	-0.24845637149142	0.543684657613101	-0.456986173901247	0.647680983299661	0.999958274405444
uc003kmu.3-x0-0	uc003kmu.3-x0-0	789.766621994632	-0.517240272303478	0.160394723866436	-3.22479605210826	0.00126062439598077	0.0599032728107405
DAC+SB.758.1-x1-0	DAC+SB.758.1-x1-0	0	0	NA	NA	NA	1
DAC+SB.758.2-x1-0	DAC+SB.758.2-x1-0	0.743527049491943	0.872036876334884	3.91658258240855	0.222652493082021	0.82380597819666	1
uc003knb.2-x0-0	uc003knb.2-x0-0	0.181988468631336	1.48621621182194	4.02354195202744	0.369380070977772	0.711844450378729	1
uc003knd.3-x0-0	uc003knd.3-x0-0	0	0	NA	NA	NA	1
uc010jbn.3-x0-0	uc010jbn.3-x0-0	622.714274732702	-0.123198228705477	0.113621540746551	-1.08428584840518	0.278238077902679	0.999958274405444
DAC+SB.760.1-x1-0	DAC+SB.760.1-x1-0	240.346851902679	0.178247678374555	0.154069859901924	1.15692763326988	0.247301927756344	0.999958274405444
uc003knr.1-x0-0	uc003knr.1-x0-0	8.15740798043698	0.746188662807284	1.10771850323774	0.67362661238054	0.500548729598974	0.999958274405444
uc003knx.1-x0-0	uc003knx.1-x0-0	51.9495778404164	-0.357745744091309	0.351564153922878	-1.01758310709285	0.308876118734296	0.999958274405444
uc003kny.1-x0-0	uc003kny.1-x0-0	24.6534825986455	-0.155335152189669	0.456837642064671	-0.340022664261277	0.733839460120474	0.999958274405444
uc003knz.3-x0-0	uc003knz.3-x0-0	71.1384245184698	-0.0700531264746812	0.258014156860836	-0.271508847913587	0.78599969555176	0.999958274405444
uc003kob.1-x0-0	uc003kob.1-x0-0	74.0146273633465	0.00820693702754466	0.308582161481872	0.0265956301172217	0.978782258689593	0.999958274405444
uc003koc.1-x0-0	uc003koc.1-x0-0	35.9548038882179	0.392352843351229	0.548340686412046	0.715527505205767	0.47428315120809	0.999958274405444
uc010jbo.2-x0-0	uc010jbo.2-x0-0	457.99504782314	-0.126107650200173	0.123007946955951	-1.02519921127805	0.305269200334245	0.999958274405444
uc003kof.4-x0-0	uc003kof.4-x0-0	687.163748238875	-0.173247550815953	0.180780257430597	-0.958332249761646	0.337895246646959	0.999958274405444
uc003koh.1-x0-0	uc003koh.1-x0-0	114.13767483806	-0.335597214697894	0.260940825630756	-1.2861046709984	0.198406534178241	0.999958274405444
uc010jbq.1-x0-0	uc010jbq.1-x0-0	1.80297437911093	1.07958961562799	1.91122922080283	0.5648666334091	0.572164480337121	1
DAC+SB.764.1-x1-0	DAC+SB.764.1-x1-0	9.13668260878036	0.00538837045091654	0.705861573233861	0.00763374952716303	0.993909208267231	0.999958274405444
DAC+SB.764.2-x1-0	DAC+SB.764.2-x1-0	0.197561643597936	-1.90110852780657	4.01035477578154	-0.474049961686017	0.635464279816844	1
DAC+SB.766.1-x1-0	DAC+SB.766.1-x1-0	2.69998287162967	-0.839093241982835	1.23754188732007	-0.678032194772745	0.497751280463448	1
DAC+SB.766.3-x1-0	DAC+SB.766.3-x1-0	0	0	NA	NA	NA	1
DAC+SB.766.2-x1-0	DAC+SB.766.2-x1-0	0	0	NA	NA	NA	1
uc010jbr.1-x0-0	uc010jbr.1-x0-0	0.181988468631336	1.48621621182194	4.02354195202744	0.369380070977772	0.711844450378729	1
uc003kon.4-x0-0	uc003kon.4-x0-0	45.9009917959941	-0.0525404016752583	0.361989396811239	-0.145143482483427	0.88459758770378	0.999958274405444
uc011cve.1-x0-0	uc011cve.1-x0-0	0	0	NA	NA	NA	1
uc011cvf.1-x0-0	uc011cvf.1-x0-0	52.4366363510393	0.183420012303154	0.402295499102481	0.455933543160098	0.648437767837869	0.999958274405444
uc003kot.1-x0-0	uc003kot.1-x0-0	37.3867564000637	-0.156335218444017	0.568978197634127	-0.274764866376384	0.783496892096433	0.999958274405444
uc003kov.1-x0-0	uc003kov.1-x0-0	0	0	NA	NA	NA	1
uc003kow.1-x0-0	uc003kow.1-x0-0	0	0	NA	NA	NA	1
uc003kox.3-x0-0	uc003kox.3-x0-0	0.582997994719765	1.26004441434031	3.9437848632927	0.319501305983585	0.749346401214402	1
uc003koy.4-x0-0	uc003koy.4-x0-0	0.906381161823767	-1.62052456528243	3.92118111408748	-0.413274602251966	0.67940543552922	1
uc010jbu.3-x0-0	uc010jbu.3-x0-0	986.114175262096	-0.0992122738794691	0.120015545568096	-0.826661857927204	0.408428745847446	0.999958274405444
uc010jbv.3-x0-0	uc010jbv.3-x0-0	1.33912697553944	1.75459783394274	2.96263683284672	0.592241956384777	0.553688577674945	1
uc003kpg.3-x0-0	uc003kpg.3-x0-0	1.17119526240289	-3.68064269951457	3.97148690984529	-0.926766922079052	0.35404756265444	1
