	logFC	SE	t.value	p.value
RASD2_-_35936942.23-P1P2	-0.0749174399012135	1.17156141066069	-0.0639466606013972	0.954829037072498
RASSF1_-_50377822.23-P2	-1.21011633702485	1.79239182849458	-0.675140512128549	0.56917948998463
RASSF1_+_50374766.23-P1	-0.455500898513516	2.79884276414051	-0.162746155071485	0.885675608152336
RASSF2_-_4803646.23-P1P2	-1.90201646065117	3.98830337914905	-0.476898640809261	0.680461033054967
RASSF2_+_4804201.23-P1P2	-0.544372085241004	1.87775725031435	-0.289905463099595	0.799181908764249
RASSF7_-_561677.23-P1P2	-1.00062435504225	0.321123997056828	-3.11600616650637	0.0893966655148219
RASSF9_+_86230197.23-P1P2	-1.38425625329058	1.61176527427388	-0.858844817781675	0.48092685630645
RAVER1_+_10444112.23-P1	-0.515768666081135	2.61464413198045	-0.197261516308328	0.861852473014251
RB1_+_48878010.23-P1P2	-2.65260961217215	1.94555841941241	-1.36341812494804	0.305940352375073
RBAK_-_5085602.23-P1	-1.55382923439285	1.28822966351533	-1.206174084016	0.351074227683254
RBBP6_-_24550975.23-P1P2	-2.1738288403535	1.42138824484746	-1.52937021129424	0.265791951750685
RBBP7_+_16888053.23-P1P2	-0.89271215930612	3.30786827761039	-0.269875365155416	0.812551868363605
RBFA_-_77794697.23-P1P2	-0.658353992622622	1.28740534446137	-0.511380503005499	0.659948333169287
RBKS_+_28113185.23-P1P2	-3.61118968479216	2.19645999914743	-1.64409535625228	0.241881270827949
RBKS_+_28113235.23-P1P2	0.574377749284299	1.48633419925382	0.386439166623935	0.736409922218725
RBM15B_-_51430126.23-P2	-3.74486812002414	2.47308342913638	-1.51425062167509	0.269164566463162
RBM26_+_79979947.23-P1P2	1.23043712686632	1.12113175416118	1.09749556401328	0.386911920777009
RBM47_-_40632416.23-P1P2	0.466247036372243	2.12606927612799	0.219300020750676	0.846762912398641
RBM47_+_40632473.23-P1P2	-3.27045187819196	1.44324035396206	-2.26604797268434	0.151654188213813
RBM48_+_92158168.23-P1P2	4.05223913251602	1.01747304630257	3.9826501028618	0.0576479782587162
RBM4B_+_66445316.23-P1P2	-1.27812215125921	2.18874866391102	-0.583951082339151	0.618340685417842
RBMS3_+_29322876.23-P1P2	-3.02773846460684	1.75765807673299	-1.72259810066961	0.227102618233567
RBMXL1_-_89458380.23-P1P2	1.10058830270273	1.08872077380789	1.01090043395914	0.418476963000133
RBMXL2_-_7110745.23-P1P2	-2.04025358320049	1.333083408197	-1.53047706591738	0.265547166075362
RBP5_-_7281039.23-P1P2	0.737018456044335	1.70801252252767	0.431506471014411	0.708161500957517
RBP7_+_10057323.23-P1P2	-1.20006255030057	1.7006252296526	-0.705659618225065	0.553519067039957
RBP7_+_10057677.23-P1P2	-1.26914106601071	3.41106254110748	-0.372066196592998	0.745567629011884
RBPMS_-_30242084.23-P1P2	0.00689938918349909	1.40874186803523	0.0048975538670698	0.996536927215652
RC3H2_+_125667193.23-P1P2	-3.05239315709645	0.799600301615838	-3.81739870648893	0.0622802193627422
RCC1_+_28845183.23-P2	-2.67000533352296	2.23305968071195	-1.19567128303159	0.354363349755898
RD3_-_211664897.23-P1P2	-2.23821792136606	1.34834129537477	-1.65997876727787	0.238792440411771
RDH13_-_55574502.23-P1	0.842821762506418	0.43069878252352	1.95687054782978	0.189501311578694
RDH16_+_57350957.23-P1P2	-0.182994085407489	1.74570772031	-0.104825156742157	0.92608020614356
RDX_-_110166897.23-P1P2	-4.13392933698861	0.956835074930606	-4.32041993996554	0.0496196456851722
REEP1_+_86564736.23-P1P2	0.199112514580152	0.363214486346923	0.548195410878987	0.638571364558085
REEP2_-_137774973.23-P1P2	1.88027487778337	1.2084558254921	1.55593182482918	0.25999603440823
REEP3_-_65281184.23-P1P2	-0.776127698100608	0.182431308699579	-4.25435581004743	0.0510557172094639
RELB_+_45504764.23-P1P2	-0.427366332939366	0.991880199096478	-0.43086486989927	0.708558549294954
RELB_+_45505149.23-P1P2	0.938929823349318	1.50822012494751	0.622541635546729	0.597105416247
RELT_+_73087498.23-P1P2	-0.0378063770697689	0.320112262035766	-0.118103495409197	0.916777917748092
RELT_+_73087628.23-P1P2	-4.09770359517908	1.68991401788074	-2.42480005007465	0.136181853679734
REPIN1_+_150065979.23-P1P2	-0.494228911603717	0.680634566542751	-0.726129608894428	0.543239202475157
RERE_-_8877437.23-P1P2	-1.09422954292887	1.9663738899595	-0.556470744712444	0.633842158055326
RESP18_+_220197036.23-P1P2	0.242484785703021	2.18986305517097	0.110730570631089	0.92194057372876
RESP18_+_220197082.23-P1P2	-0.629181110869915	3.23169492136577	-0.194690750884373	0.863619145505753
REST_-_57774348.23-P1	-1.19225356989313	5.01245865777023	-0.237858035605924	0.834138572368241
RET_+_43572556.23-P1	-0.25920653399431	1.93301906077617	-0.134094142812141	0.905604509771391
REXO1_-_1848047.23-P1P2	0.272588659840051	2.03011114133083	0.134272776642838	0.90547988330408
REXO1_-_1848318.23-P1P2	-1.13792138235727	1.94601614272867	-0.584744061147249	0.617898035000031
RFC2_+_73668509.23-P1P2	-0.650294713525109	1.52554618109305	-0.426270093678301	0.711406375743357
RFESD_-_94982517.23-P1P2	-0.746322734316566	1.14647585372812	-0.650971175615839	0.581864885258057
RFPL4B_-_112668544.23-P1P2	-4.43141592563565	0.390500187006806	-11.3480507131189	0.00767599156942774
RFTN1_+_16555154.23-P1P2	-0.087182667968481	0.537483679682967	-0.162205237598852	0.886050644847648
RFWD2_-_176175896.23-P1P2	-1.98589774530955	1.38106330045448	-1.43794838705512	0.287033577399397
RFX1_+_14117083.23-P1P2	0.480441667057237	2.04473585228858	0.234965150398034	0.8361013046004
RFX3_-_3525599.23-P1P2	-1.99793813963958	1.85033928558679	-1.07976853499383	0.393149009387688
RFX6_+_117198859.23-P1P2	1.12186554458679	0.556378983088907	2.01636937894098	0.181293945384842
RFX8_-_102091133.23-P1P2	-0.476265383668784	1.82428618682659	-0.261069445741551	0.81846337036097
RGAG1_-_109662354.23-ENST00000465301.2	-4.82318514861548	0.62479506150203	-7.7196275159736	0.0163696870427742
RGL2_-_33266659.23-P1	0.415449941699217	3.93945950869919	0.105458614508364	0.925635972151117
RGL2_+_33266295.23-P1	0.642625855212583	0.756454204405001	0.849523806557528	0.485060544684391
RGP1_+_35749325.23-P1P2	-2.17653649937321	1.29497972905247	-1.68074947471631	0.23482991967425
RGPD5_-_110552165.23-P1P2	-2.01328899022898	0.400888002027675	-5.02207344706214	0.0374368010974481
RGPD6_+_111334479.23-ENST00000329516.3	-0.961174654573436	0.33570892383265	-2.86311916764113	0.103410593931334
RGS10_-_121301752.23-P1P2	-0.556163520549116	1.01702883615595	-0.546851279705343	0.639342164514443
RGS10_-_121302190.23-P1P2	-1.37471257509581	1.42768171811063	-0.962898493170508	0.437197168042431
RGS20_+_54793659.23-P1	-0.498078235218143	0.467501249229019	-1.0654051428516	0.398286281936832
RGS5_-_163172323.23-P1P2	-2.53915705141586	1.02729280641131	-2.47169749030563	0.132031545647315
RGS6_-_72400294.23-P1P2	0.195064183179279	1.84086385148778	0.105963394860315	0.925282009289317
RGS6_+_72399530.23-P1P2	0.186591170314396	2.15211861669224	0.086701155255644	0.938807913939116
RGS7_-_241520064.23-P1P2	-0.636576122171685	1.09121417421098	-0.583364968322533	0.618668030274713
RGS9_-_63133791.23-P1P2	1.36685899964488	0.263853030235998	5.18038014732036	0.0353015668944211
RHBDL2_+_39407238.23-P2	-0.393274898811231	0.781111712490658	-0.503480990647589	0.664606253390729
RHD_+_25598887.23-P1P2	-2.00639964122213	1.48214449431983	-1.35371392526941	0.308513876232048
RHO_+_129247548.23-P1P2	-3.06400100072454	1.48900342666037	-2.05775282035225	0.175866189755587
RHOC_+_113249318.23-P1P2	-1.79796722458002	3.96647872864721	-0.453290524816008	0.694770969466928
RHOF_+_122231111.23-P1P2	-2.57813057448093	0.877383521700989	-2.93843058447541	0.0989280622261255
RIC8A_-_208807.23-P2	0.42305703134484	1.87600184163754	0.225509923260821	0.842529861918546
RILP_+_1553102.23-P1P2	-3.37696814161327	0.26973440190211	-12.5196049068996	0.00631955770776917
RIMS1_-_72597074.23-P1P2	-2.09181128710397	0.790539084228706	-2.64605675903407	0.118060273583411
RIN2_+_19867216.23-ENST00000255006.6	0.993802982060956	1.51375796846123	0.656513790689523	0.578933734315127
RIPK1_-_3069149.23-P1	-2.83462779088217	2.27730524781807	-1.24472895919336	0.339305990526938
RIPK1_-_3069240.23-P1	-0.973296847871873	1.0800756101033	-0.9011376969977	0.46262222072751
RIPK4_+_43187173.23-P1P2	-0.865448435650009	1.5543078331058	-0.556806327045707	0.633650972791125
RLF_+_40627485.23-P1P2	-0.528033368174214	2.0526271682185	-0.257247578298645	0.821035205747261
RLTPR_+_67679174.23-P2	-0.356885790932882	0.506608184647767	-0.704461162981439	0.554126495679301
RMI1_-_86596116.23-P1P2	-0.748082394001029	1.48890235352995	-0.502438855192516	0.665222594907797
RMND1_+_151773226.23-P1P2	-1.00767331012167	2.30523497565319	-0.437123903100659	0.704691664916275
RNASE12_+_21058649.23-P1P2	-1.57711496481754	2.54381012749266	-0.619981400251772	0.598494772135318
RNASE13_-_21502869.23-P1P2	-0.860180031284894	2.33785630875629	-0.367935372273799	0.748212411438995
RNASE6_+_21249244.23-P1P2	0.496758251562503	1.78538341616763	0.278236174406059	0.806957948937414
RNASE6_+_21249337.23-P1P2	6.16289570058335	1.41203925875386	4.36453566172243	0.0486933280908948
RNASE7_+_21510533.23-P1P2	-0.0565709025533248	1.05107551574287	-0.0538219202198255	0.961969686814721
RNASE9_+_21029150.23-P1P2	-0.0134559627288391	2.43618469204652	-0.005523375453745	0.996094413549096
RNASEH2A_-_12917505.23-P1P2	-0.120729138437538	2.53125250591469	-0.0476954148807496	0.966293412637955
RNASEH2A_+_12917522.23-P1P2	-0.0169599917366347	0.490401847773407	-0.0345838658921024	0.975552822789055
RNF11_+_51701958.23-P1P2	2.68254445600207	1.02192285753412	2.62499702029858	0.119634427688767
RNF113B_+_98829081.23-P1P2	-2.7309768270809	2.14886303545444	-1.27089385503965	0.331587064365623
RNF113B_+_98829486.23-P1P2	1.05502059705949	0.490067573762917	2.15280637516712	0.164207619772
RNF126_+_663126.23-P1P2	-1.87260010668799	1.33658773801086	-1.40103044000302	0.296212149152347
RNF128_+_105969998.23-P1P2	-3.74507990663728	2.04491651431121	-1.83140968368517	0.208512917472734
RNF139_+_125487149.23-P1P2	-3.62429950499216	1.12015674869519	-3.23552887505602	0.0837043742495389
RNF139_+_125487547.23-P1P2	-2.51885111374286	1.86938242145028	-1.34742420001399	0.310196082920584
RNF144B_-_18387777.23-P1P2	0.636438717416553	0.96562311317694	0.659096399756467	0.577572434461235
RNF149_-_101924728.23-P1P2	-3.14159853834577	3.14666975030395	-0.99838838760957	0.423270540737123
RNF150_-_142054584.23-P1P2	-0.797455602731328	2.11778511720188	-0.376551707845111	0.742702208844801
RNF151_-_2016895.23-P1P2	-0.323608981282953	0.317230351105628	-1.02010725063063	0.414987903789329
RNF152_-_59560248.23-P1	-4.3507344316662	1.78976466137612	-2.43089749482538	0.135632065018806
RNF157_+_74236515.23-P1P2	-0.871910321298812	1.36911574061367	-0.636841937780954	0.589396291581273
RNF17_-_25338677.23-P1P2	-0.811298935150552	1.14669258047847	-0.707512151872501	0.55258133662826
RNF175_-_154680783.23-P1P2	0.365434279548019	0.877452171348542	0.416472021473705	0.717504776242849
RNF181_-_85822937.23-P1P2	-2.46163014346716	2.63993698156337	-0.93245791875281	0.449537410058968
RNF183_+_116065358.23-P1P2	-3.17050450818736	3.37168921318369	-0.940331183488184	0.446310305120518
RNF208_-_140115846.23-P1P2	-1.604364284428	1.21286105182212	-1.32279314437356	0.316892674503777
RNF214_+_117103759.23-P1P2	0.533282286857226	0.560790440612407	0.95094753447448	0.441998034577798
RNF223_+_1009117.23-P1P2	-0.214110681109301	1.50340279709771	-0.142417375784213	0.899802495392533
RNF25_-_219529445.23-P2	-2.25660041379704	2.473070187765	-0.912469215374922	0.457842349497129
RNF34_-_121838345.23-P1P2	-2.10948783074828	0.659101625423152	-3.20055018737659	0.0853151886075843
RNF38_-_36400802.23-ENST00000377885.2	-0.0858917064667485	1.85230405128498	-0.0463701984602169	0.967228929542076
RNF4_+_2471214.23-P1P2	-1.91052624741162	2.83493922219076	-0.673921413361101	0.569813350586016
RNF43_-_56494412.23-P1P2	-2.88140830692579	1.50990649071405	-1.90833559869204	0.196570017338922
RNF8_-_37322005.23-P1P2	-0.955011413150547	1.81894673183617	-0.525035393524963	0.651955571098836
RNGTT_-_89673106.23-P1P2	-2.53356815921249	0.615413419747706	-4.11685556069146	0.0542459376499937
RNGTT_+_89673187.23-P1P2	-1.89059834011923	1.87290108157063	-1.00944911545128	0.41902991141286
RNGTT_+_89673254.23-P1P2	-1.46739125973711	2.06435911798103	-0.710821701009192	0.550909749692787
RNLS_+_90342621.23-P1P2	-2.97842114154674	1.04653098121751	-2.84599423715265	0.10446999680181
RNMT_-_13727103.23-P1P2	-0.392349764161378	2.44016134740152	-0.160788451378096	0.88703318201925
RNPEPL1_+_241507974.23-P1P2	1.97686481786976	2.02020023896672	0.978548947643365	0.430995218432139
ROBO1_-_79816522.23-ENST00000464233.1	-1.44535163284116	4.65903965282913	-0.310225226772537	0.785732333086143
ROBO4_+_124767704.23-P1P2	-1.71768027881429	0.865489016495395	-1.98463555987071	0.185610413215759
ROGDI_-_4852272.23-P1P2	-3.00381293757902	1.57734672973661	-1.90434536741368	0.197166760765228
ROPN1_-_123710931.23-P1P2	-0.101032419287491	2.69612605812101	-0.0374731808192614	0.973511757056203
ROPN1L_-_10442074.23-P1P2	-0.415888490424352	0.576919370551745	-0.72087801459433	0.545859358330384
ROR1_-_64239913.23-P1P2	-0.243068691779836	0.781556792531134	-0.311005795231641	0.785218047590181
RORA_-_61521637.23-ENST00000335670.6	-0.00161747401627502	3.132001784203	-0.000516434576900033	0.999634825632983
RORC_+_151804199.23-P1	0.00574633112253221	0.314168473169351	0.0182906039697837	0.987067671471062
ROS1_+_117746571.23-P1P2	0.0224758534002074	0.374328486512887	0.0600431284553965	0.957581311215235
RP9_-_33149201.23-P1P2	-2.48940733585038	1.61766044984044	-1.5388936139818	0.263695151015402
RP9_+_33148951.23-P1P2	-0.825066413069345	4.38597163144503	-0.188114853993598	0.868144099069411
RPL28_-_55897357.23-P1P2	-2.02925963305513	0.759320771296724	-2.67246690695643	0.116127051231722
RPL30_+_99057491.23-P1P2	-1.05179837076428	2.08280317252775	-0.5049917268408	0.663713535488918
RPL36AL_-_50087250.23-P1P2	-1.80699252367113	0.0963849236097521	-18.747667747161	0.00283306715549783
RPL37A_-_217363760.23-P1P2	-3.25673328683854	1.29720927538967	-2.51056891792595	0.128723958519729
RPL39L_+_186857207.23-P1P2	-0.893957268721436	1.03226711625261	-0.866013510114252	0.47777224827347
RPL41_-_56510647.23-P1P2	-0.87117993160031	0.874101353882837	-0.996657799156185	0.423938295835827
RPL6_+_112847026.23-P1P2	0.924374901210653	1.4412562965085	0.641367467708545	0.586974751785379
RPL7_+_74205591.23-P1P2	-1.83209798925793	4.1014951514739	-0.446690273082379	0.698809455595233
RPLP0_+_120638439.23-P1P2	-2.29609790355947	3.22598117825642	-0.71175179788261	0.550440822866125
RPLP2_+_810206.23-P1P2	0.401721723221829	4.04001670930186	0.0994356588419282	0.929861530250016
RPN2_-_35807777.23-P1P2	-1.95713451628369	2.35159669276901	-0.832257726123589	0.4928135448042
RPRD1A_+_33647429.23-P1P2	-1.13574766511664	0.216273898973558	-5.25143195969059	0.034401160470023
RPRD1B_-_36662166.23-P1P2	-2.72017452109031	0.651717912426895	-4.17385262737494	0.0528891650252606
RPS19_+_42364352.23-P1P2	-1.97064723984919	1.05424448014731	-1.86925070698385	0.202520836684948
RPS2_-_2014800.23-P1P2	-2.06383586524699	1.745941124014	-1.18207643823759	0.358674792279853
RPS26_+_56436127.23-P1P2	2.45303806060356	0.680262211280414	3.6060184145557	0.0690345844843793
RPS27L_+_63449491.23-P1P2	0.364295018975003	2.05938356776811	0.176895176147207	0.875883413961631
RPS28_+_8386799.23-P1P2	-2.18254449127698	3.02810041094304	-0.720763579500084	0.545916584716529
RPS3_+_75110987.23-P1	-1.76795658612865	0.691386226356859	-2.55711861002003	0.12491338994282
RPS3A_+_152020740.23-P1P2	-1.06359441840533	1.53085776332893	-0.694770241810373	0.559060922759106
RPS4Y2_-_22918457.23-P1P2	-1.07323411354508	1.37468699913239	-0.780711619606819	0.516706329095238
RPS6KA1_+_26872412.23-P1	0.225112871852633	1.1019720385158	0.204281836548074	0.857034751032167
RPS6KA2_+_167040194.23-P1P2	-0.706900018749105	1.10349130712315	-0.640603160338455	0.587383108279848
RPS6KA3_-_20285005.23-P1P2	-3.1165477315647	1.97589754937912	-1.57728204711019	0.255453699030612
RPS6KB1_+_57970498.23-P1P2	-1.92121696570214	3.55925577081137	-0.539780529811203	0.643409092367487
RPS6KB2_-_67195987.23-P1P2	0.323543186657886	2.23121276146477	0.145007769875555	0.897998821755538
RPUSD1_-_836905.23-P2	-3.01920675639324	1.01284721421314	-2.9809103624171	0.0965206912776327
RRAGC_-_39324915.23-P1P2	0.26311897203263	1.56599706703303	0.168020092484043	0.882021590267877
RRAGC_-_39325319.23-P1P2	-2.35787201172351	1.80539951565654	-1.3060112131835	0.321556304666667
RRAGD_+_90121570.23-P1P2	-0.142610924517381	0.700302279919812	-0.203641953777033	0.85747345773726
RRP1B_+_45079430.23-P1P2	-2.15115294981962	1.03932599393468	-2.06975767215807	0.174332902757287
RSAD1_+_48556402.23-P1P2	0.996096161088814	2.24843466385273	0.443017614477614	0.701063694556413
RSAD2_-_7006050.23-P2	-0.752375343935964	2.10878656907132	-0.356781172154041	0.755382066837113
RSAD2_-_7018114.23-P1	1.17738120078117	3.35613295996197	0.350814826118959	0.759233712707214
RSC1A1_-_15986818.23-P1P2	-0.353038297767091	1.81672914307648	-0.194326324929895	0.863869690784628
RSPH10B_-_6006535.23-ENST00000441023.2	-0.194588344846327	3.44378334969723	-0.056504235338566	0.960077324885985
RSPH10B_-_6006538.23-ENST00000441023.2	1.89978894076658	1.67301261668863	1.13554967955161	0.373901056263124
RSPO1_+_38100472.23-P1P2	1.30315058427915	1.26369663480349	1.03122106080609	0.410819012703042
RTFDC1_-_55043890.23-P1P2	0.470953844412575	2.05061394214022	0.229664801713501	0.83970246585288
RTKN_-_74667665.23-P2	-3.08303664749044	1.10865067570844	-2.78089096506467	0.108640927544113
RTKN2_-_64028410.23-P1P2	1.7924143753921	2.05558367048725	0.871973445365632	0.475165770634998
RTL1_-_101351165.23-ENST00000534062.1	0.481733660444553	4.39792590125418	0.109536556836297	0.922777246127201
RTN3_-_63449421.23-P1P2	-0.887095409411837	1.98510529841327	-0.446875745141029	0.698695748265257
RTP1_+_186915347.23-P1P2	-2.56430431567997	3.13116881117573	-0.81896073649159	0.498869544793641
RTP4_+_187086622.23-P1P2	-0.247715157811666	2.02476443943488	-0.122342704655957	0.913812550532314
RUFY3_-_71587948.23-P1	-3.99355695883755	3.51686374591662	-1.13554497625175	0.373902632945516
RUNX1_+_36421296.23-ENST00000300305.3,ENST00000437180.1	-2.46029408418707	0.377076710033383	-6.52465140042529	0.0226935741158913
RUNX3_+_25291509.23-P2	-0.805525196890197	3.10056458649741	-0.25979952180263	0.819317525277179
RWDD3_+_95699823.23-P1P2	-1.6369679585517	0.939994580630278	-1.74146531510223	0.223727421247026
RWDD4_-_184580310.23-P1P2	-0.928760528483173	2.35613970101702	-0.394187376954887	0.73150239455295
RXFP2_-_32313843.23-P1P2	-1.05248332465396	2.23070458258062	-0.471816543020852	0.68352351297786
RYR1_+_38924343.23-P1P2	-2.60794133821477	2.81602836796972	-0.926106202578853	0.452158976478403
S100A1_+_153600923.23-P1	-2.21865211160168	1.49855087126803	-1.48053172844531	0.276883255017695
S100A10_-_151966262.23-P1	0.532204737740657	1.25177739009186	0.425159251120201	0.712096026796266
S100A13_-_153599940.23-P1P2	-1.60742762284383	0.419828376061068	-3.82877317137327	0.0619443478068167
S100A14_-_153588797.23-P1P2	1.65475928100185	0.301317768709022	5.49174145318934	0.0315943799106564
S100A2_-_153537893.23-P1P2	-1.78779823727505	0.81142705067243	-2.2032766048328	0.158443226349037
S100A7A_+_153389393.23-P1P2	-3.24028309998695	1.80723635433195	-1.79294926876608	0.214846252436446
S1PR3_-_91606407.23-P1P2	1.61019445269604	3.93092566276532	0.409622208821751	0.721788642483257
S1PR3_-_91606428.23-P1P2	-1.43740815562113	3.68110371773459	-0.390482927361181	0.733846121597962
SACM1L_-_45730829.23-P1P2	3.0364661315614	1.12495148154841	2.69919741550269	0.114215443482594
SACS_+_24007792.23-ENST00000382298.3	-0.686826444619973	1.11086384301196	-0.618281393296353	0.599418844829352
SAFB_-_5623193.23-P1P2	0.955851553957471	1.33796395734794	0.714407550897052	0.549103916363266
SAFB2_+_5622764.23-P1P2	-0.363750111588532	2.19722255052925	-0.165549962838728	0.883732418361319
SALL2_-_21994344.23-P1P2	-2.33358071849621	0.572632143734892	-4.07518289713156	0.0552702829906246
SAMD10_+_62610660.23-P1P2	-0.85698193855321	2.25307058879024	-0.380361779527448	0.7402735871083
SAMD11_-_861184.23-P2	-0.988208370867068	1.00887076594421	-0.979519284555932	0.43061385110675
SAMD3_-_130543672.23-P1	-2.20666860601399	2.47842254150839	-0.890352056220001	0.467220457088471
SAMD4B_+_39833459.23-P1P2	-0.847119225419732	2.04103919685755	-0.415043095068426	0.718397041337416
SAMHD1_+_35579571.23-P1P2	-0.992785801614925	1.56953059201052	-0.63253676396533	0.591708015117198
SAP30L_-_153825576.23-P1P2	-2.71635126844746	1.73213607290446	-1.56820893631795	0.257371540376135
SAP30L_-_153825617.23-P1P2	-0.260663406010985	4.21031446566819	-0.0619106739262566	0.956264431439013
SAR1A_+_71930035.23-P1P2	0.640049512611435	0.4407045514848	1.4523324310017	0.283553569025413
SARM1_+_26698770.23-P2	3.07362359401436	1.09250465791857	2.81337344581231	0.106531000436474
SARS_+_109756585.23-P1P2	-2.9955092343092	1.99497857988104	-1.50152450984603	0.272045407532222
SART3_+_108954905.23-P1P2	-2.23770039192628	3.32536467511078	-0.672918795545857	0.570335130962326
SAT2_+_7531123.23-P1P2	-3.62881890113814	1.72408645691569	-2.104777800778	0.169962444771651
SATB1_-_18466357.23-P1	-0.65718936596991	0.224343575911149	-2.92938794124504	0.0994515267331159
SATB1_-_18466360.23-P1	-3.36776459922728	0.973260066500663	-3.46029259305379	0.0743255352122075
SATB1_+_18485953.23-P2	-0.728583213782152	2.33571853007474	-0.311931084332682	0.784608642792794
SAV1_+_51134992.23-P1P2	-0.930270647586039	0.489427409638356	-1.9007326301431	0.197709138952346
SBF2_+_10315554.23-P1P2	-3.27463596842269	3.68818627250942	-0.887871632957043	0.468284669113384
SBNO1_-_123849034.23-P1P2	1.46843826998723	0.598296926990319	2.45436371765117	0.133544756232649
SCAF4_-_33104162.23-P1P2	1.40474655192013	1.42764737566073	0.983959047499383	0.428873591372496
SCAMP2_+_75165678.23-P1	-2.52459076134111	1.30570860932899	-1.93350242412701	0.19286140349185
SCAND3_+_28555076.23-P1P2	3.61557753006742	1.0753781289673	3.36214530747385	0.0782248048104993
SCARA3_+_27491631.23-P1P2	-0.996884922211046	4.4933053722672	-0.221860042801419	0.845016808300117
SCARB2_+_77134704.23-P1P2	-0.545184189696066	0.748525504413363	-0.72834417328684	0.542137846642739
SCARF2_+_20791652.23-P1P2	-1.54220966076793	1.39652550077473	-1.10431901165599	0.384541246488374
SCARF2_+_20791680.23-P1P2	-0.867840769881189	0.475765561860094	-1.82409329184778	0.209698505550053
SCEL_+_78109892.23-P1P2	1.34341518555132	0.52057295190133	2.58064730532897	0.12304720904926
SCGB2B2_+_35166908.23-P1P2	-1.50299995068499	0.835471460646945	-1.79898419213643	0.213835810869693
SCGB3A1_+_180018438.23-P1P2	2.67134478463088	0.85100873211284	3.13903334222976	0.0882577693398257
SCGB3A2_-_147258301.23-P1P2	-0.631260365699419	1.51761905345772	-0.415954428261271	0.71782789263658
SCGN_-_25652709.23-P1P2	0.310154971488805	0.145068345734529	2.13799206104121	0.165953964398042
SCIMP_-_5137939.23-P1P2	-2.6659886227014	0.761661816533836	-3.50022616971106	0.0728189417978949
SCLT1_-_130014663.23-P1P2	-1.63007753926108	0.860270974313021	-1.89484196018911	0.198597782688914
SCN3B_+_123525283.23-P1P2	0.130456852154261	0.815021847471121	0.160065466415467	0.887534697932198
SCN4B_+_118023499.23-P1P2	-3.27045187819197	0.726752982855933	-4.50008731349133	0.0460002441800881
SCN9A_+_167232419.23-P1P2	1.12773019087785	2.77455625404714	0.406454253444265	0.72377552551258
SCNN1G_+_23194100.23-P1P2	-0.474711629081719	2.79972174293888	-0.169556717655595	0.880957842343354
SCOC_-_141294834.23-P1P2	-1.09994553553314	1.21848253152763	-0.902717525342054	0.461952682012158
SCP2_-_53393384.23-ENST00000371514.3	-1.69238402991561	1.07568083568867	-1.57331428967228	0.25629013171839
SCRN3_-_175260681.23-P1P2	-0.143638470465442	0.747738150229891	-0.192097287561536	0.865402735765821
SCRT1_-_145560358.23-P1P2	-3.55719491742821	1.07869636468893	-3.29767952676287	0.0809480662029513
SCRT2_-_656922.23-P1P2	-0.222102589964248	2.73314209108114	-0.0812627307921599	0.942633201250024
SCT_-_626831.23-P1P2	0.115584905322467	1.2624381344025	0.0915568867675027	0.935394753941486
SCTR_+_120281965.23-P1P2	-0.117279590406538	0.277542050995934	-0.422565121161607	0.713708300416065
SCYL2_-_100661218.23-P1P2	-4.19637318033326	0.646282142519615	-6.49309783490715	0.0229071320528214
SCYL2_-_100661262.23-P1P2	-0.357151372690839	1.20039198786439	-0.297528954126265	0.794122182954033
SDC1_+_20424802.23-P1P2	-2.86808079074928	1.26926898741071	-2.25963197651282	0.15232954648787
SDCCAG8_+_243419353.23-P1P2	-1.06469149315493	1.05224970046871	-1.01182399261381	0.418125508722949
SDCCAG8_+_243419570.23-P1P2	-1.26997746349519	2.65012083419975	-0.479214927525628	0.679068543012467
SDF2_+_26988894.23-P1P2	0.859796985631215	0.784185138168773	1.09642091361105	0.387286805086574
SDF2L1_-_21997025.23-P1P2	-0.859727384686185	1.9551801885443	-0.439717725109665	0.703093410157375
SDR42E1_+_82044862.23-P1P2	-2.38960432725147	3.19382993550581	-0.748193978861004	0.532359968637426
SEC14L2_-_30793453.23-P1P2	-0.543329292230983	1.52336765503488	-0.356663271952261	0.755458067349025
SEC14L3_+_30867557.23-P1P2	-0.449951918343178	1.85379817513495	-0.242718934767763	0.830845048774248
SEC22A_-_122921258.23-P1P2	-0.165399371176339	2.34935122017142	-0.0704021475189521	0.950279735111597
SEC61A2_+_12171702.23-P1P2	-1.80384635973554	2.4498827034392	-0.736299071462998	0.538199036382978
SECISBP2_-_91933505.23-P1P2	0.53972519832983	1.83713068489848	0.293787046706291	0.796603658309463
SELENBP1_+_151344758.23-P1P2	-2.1117227033095	2.06400437278636	-1.02311929720319	0.413853440675058
SEMA3B_-_50305140.23-P2	-2.55430401257266	0.74957684309725	-3.40766131730842	0.0763807602785681
SEMA3G_-_52478936.23-P1P2	-3.54643064840442	0.614976227605123	-5.76677681056899	0.028778290893604
SEMA4A_+_156123743.23-P1P2	-1.66059273467291	0.47494603358971	-3.4963819407479	0.0729620484887187
SEMA4D_-_92051320.23-P2	0.690625970308176	0.422855680184394	1.63324274136986	0.244021546382175
SEMA4D_-_92112665.23-P1	0.712502261592224	1.70213879536548	0.418592340138301	0.716182135360782
SEPN1_-_26127140.23-P1	0.0503729073763416	1.04025993160801	0.0484233851999627	0.965779550315758
