GO	[-6.85 -0.67]	[-0.67 -0.33]	[-0.33 -0.17]	[-0.17 -0.04]	[-0.04 0.00]	[0.00 0.02]	[0.02 0.15]	[0.15 0.32]	[0.32 0.61]	[0.61 1.16]	[1.16 24.36]
AIZARANI_LIVER_C17_HEPATOCYTES_3 AIZARANI_LIVER_C17_HEPATOCYTES_3	0.873	0.347	-1.858	-1.407	-0.552	1.988	-0.771	-1.858	-0.552	1.373	1.990
LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES LAKE_ADULT_KIDNEY_C27_VASCULAR_SMOOTH_MUSCLE_CELLS_AND_PERICYTES	0.357	1.379	0.259	-0.806	-1.986	-4.304	0.475	0.955	0.357	0.357	1.624
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	-0.634	-1.487	-1.223	-0.495	-0.995	-1.223	-0.634	0.416	2.628	2.928	1.370
HAY_BONE_MARROW_PLASMA_CELL HAY_BONE_MARROW_PLASMA_CELL	-0.595	-0.795	-1.345	-1.713	1.901	4.504	-0.311	-0.595	-0.795	0.408	0.409
CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS	1.828	-0.301	-0.617	-2.569	1.525	0.433	-1.979	-0.849	-0.438	-0.301	2.161
DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS DESCARTES_FETAL_LUNG_BRONCHIOLAR_AND_ALVEOLAR_EPITHELIAL_CELLS	1.682	0.357	-0.935	-1.963	0.357	2.941	-0.935	-1.363	-0.935	1.030	-0.251
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	-0.453	-0.800	-1.318	-0.453	-1.035	-0.800	-0.800	-0.800	2.339	1.248	3.760
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	0.488	-0.833	-1.563	-1.563	-0.833	-1.563	0.337	0.889	0.488	0.889	3.732
DESCARTES_FETAL_HEART_VISCERAL_NEURONS DESCARTES_FETAL_HEART_VISCERAL_NEURONS	0.267	0.783	-1.933	-0.730	0.576	3.599	-2.621	-0.730	0.404	0.576	-0.337
DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS	1.998	-0.819	0.243	-1.643	-0.368	1.639	-2.290	-1.171	-0.368	0.558	1.641
BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS BUSSLINGER_GASTRIC_PPP1R1B_POSITIVE_CELLS	-3.087	-1.508	0.515	1.888	-0.482	-1.164	1.888	1.087	-0.482	0.680	-0.481
AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS AIZARANI_LIVER_C34_MHC_II_POS_B_CELLS	-1.463	-0.256	0.351	-1.146	-1.146	-2.864	1.465	-0.362	1.220	1.220	1.734
ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1 ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1	-1.650	0.301	0.441	1.617	-0.641	-2.197	1.319	1.944	0.613	-0.641	-1.649
DESCARTES_FETAL_INTESTINE_STROMAL_CELLS DESCARTES_FETAL_INTESTINE_STROMAL_CELLS	0.527	-0.549	0.527	-1.658	0.527	2.070	-1.658	-1.658	0.527	0.820	-0.300
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_PERICYTES	-0.383	0.367	-1.675	-2.326	-0.383	-0.383	-1.198	0.367	0.539	1.950	2.757
DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS DESCARTES_MAIN_FETAL_SKELETAL_MUSCLE_CELLS	0.457	-1.406	-1.406	-1.703	0.351	3.408	-0.930	-0.742	-0.344	1.056	1.693
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	-0.595	-1.043	-0.595	-0.311	-1.713	-1.043	-0.795	0.408	0.408	2.539	3.660
DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS	0.527	0.380	-0.685	-2.101	1.681	1.395	-2.706	-0.930	-0.345	0.261	1.683
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL	-0.664	1.304	-0.664	-0.276	-2.065	-3.039	-0.378	0.439	0.439	1.304	2.360
DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS DESCARTES_FETAL_MUSCLE_SATELLITE_CELLS	-0.235	0.845	-2.363	0.379	1.901	1.901	-0.645	-1.006	-1.536	-0.399	0.380
DESCARTES_MAIN_FETAL_VISCERAL_NEURONS DESCARTES_MAIN_FETAL_VISCERAL_NEURONS	0.301	1.403	-2.510	-0.457	0.857	2.470	-1.836	-0.671	-0.957	0.301	0.637
DESCARTES_FETAL_LUNG_STROMAL_CELLS DESCARTES_FETAL_LUNG_STROMAL_CELLS	0.416	-1.466	-0.949	-1.466	2.974	0.245	-0.600	-1.466	0.638	0.638	1.234
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS	-0.242	-0.729	-1.948	-0.729	1.225	2.562	-0.242	-0.729	-1.191	1.621	-0.241
DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS	1.866	-1.063	-0.610	-2.188	0.881	1.092	-2.188	-0.813	-0.321	1.092	1.094
LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3 LAKE_ADULT_KIDNEY_C7_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S3	-1.872	-0.687	0.612	1.986	-1.872	-1.872	1.436	1.195	0.782	-0.265	-0.511
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	-0.791	-1.102	0.522	1.815	-0.555	-1.505	1.200	1.492	1.200	-2.032	-0.790
DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES	-0.574	-1.112	-0.447	0.707	-1.633	-2.317	0.350	-0.725	2.675	1.637	1.218
DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS	0.945	-0.578	-0.920	-2.239	0.435	3.054	-0.920	-0.920	-0.348	0.435	0.946
DESCARTES_MAIN_FETAL_HEPATOBLASTS DESCARTES_MAIN_FETAL_HEPATOBLASTS	1.301	0.364	-1.533	-2.477	1.852	1.301	-1.533	-0.496	-0.677	0.254	1.064
DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS	0.782	-1.293	-0.809	-1.293	1.462	2.340	-0.492	-0.492	-1.293	-0.492	1.463
DESCARTES_MAIN_FETAL_INHIBITORY_INTERNEURONS DESCARTES_MAIN_FETAL_INHIBITORY_INTERNEURONS	0.794	-0.702	-1.326	-1.326	0.794	1.184	-0.702	0.247	-1.326	1.647	0.480
AIZARANI_LIVER_C3_NK_NKT_CELLS_2 AIZARANI_LIVER_C3_NK_NKT_CELLS_2	-0.722	-0.419	-1.780	-0.555	-1.446	-2.171	1.209	1.431	0.823	1.935	0.825
DESCARTES_MAIN_FETAL_LYMPHOID_CELLS DESCARTES_MAIN_FETAL_LYMPHOID_CELLS	0.337	-1.067	-1.660	-2.039	-0.649	2.098	-0.649	-0.494	0.451	1.565	2.101
DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS DESCARTES_FETAL_EYE_PDE11A_FAM19A2_POSITIVE_CELLS	1.241	0.264	-0.671	-1.284	0.836	0.836	-1.284	-1.284	-0.671	0.264	1.721
TRAVAGLINI_LUNG_NATURAL_KILLER_CELL TRAVAGLINI_LUNG_NATURAL_KILLER_CELL	0.264	-0.341	-0.341	-0.341	-2.247	-0.473	-2.799	0.373	1.524	2.753	0.662
DESCARTES_MAIN_FETAL_STELLATE_CELLS DESCARTES_MAIN_FETAL_STELLATE_CELLS	2.039	-0.762	-0.489	-0.489	0.478	1.641	-1.712	-1.712	0.702	-1.152	0.972
MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS MENON_FETAL_KIDNEY_6_COLLECTING_DUCT_CELLS	-2.882	-0.290	-0.432	0.632	-0.624	-1.201	-1.201	1.352	0.840	2.348	0.457
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_IMMATURE_NEURONS	0.710	-0.566	-1.980	-0.301	-0.566	-2.456	-0.418	0.710	0.893	-0.301	3.526
DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS DESCARTES_FETAL_PLACENTA_AFP_ALB_POSITIVE_CELLS	1.954	0.318	-1.976	-0.845	0.548	1.954	-2.863	-0.661	-0.285	0.854	0.319
ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR ZHENG_CORD_BLOOD_C10_MULTILYMPHOID_PROGENITOR	-0.324	0.279	-1.709	-0.677	-1.709	-1.709	0.998	2.579	0.771	-0.324	1.257
RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS	-1.209	-0.395	-0.395	-0.718	-0.940	-1.926	0.581	-0.940	1.380	1.916	2.541
DESCARTES_FETAL_EYE_STROMAL_CELLS DESCARTES_FETAL_EYE_STROMAL_CELLS	-0.377	-0.555	-0.247	-1.505	0.362	-0.247	-1.102	-0.377	-1.505	1.815	3.870
MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL MURARO_PANCREAS_PANCREATIC_POLYPEPTIDE_CELL	0.259	0.357	-0.806	-1.297	-0.348	0.357	-2.426	-0.621	1.157	0.259	4.256
DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS	1.332	-0.489	-1.901	-1.392	1.332	2.365	-0.711	-1.392	-0.489	0.419	0.597
DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS DESCARTES_MAIN_FETAL_EPICARDIAL_FAT_CELLS	-0.513	-1.328	-0.513	-2.114	1.056	1.818	-0.837	-0.513	0.302	1.818	0.499
LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR LAKE_ADULT_KIDNEY_C24_ENDOTHELIAL_CELLS_AEA_AND_DVR	-1.909	0.283	0.513	0.660	-0.975	-3.461	0.660	-0.319	2.273	0.660	0.515
DESCARTES_MAIN_FETAL_MESOTHELIAL_CELLS DESCARTES_MAIN_FETAL_MESOTHELIAL_CELLS	0.216	0.216	0.427	-1.409	0.216	2.572	-0.407	-1.409	-1.409	0.427	1.080
DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS DESCARTES_FETAL_KIDNEY_VASCULAR_ENDOTHELIAL_CELLS	1.780	-0.984	-0.984	-0.714	-0.714	2.116	-0.984	-1.768	0.259	0.541	1.783
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	-2.605	-0.983	0.968	2.670	-0.983	-0.400	1.192	0.769	0.321	-1.276	-0.281
GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR GAO_LARGE_INTESTINE_24W_C1_DCLK1POS_PROGENITOR	0.259	1.473	-0.506	-1.768	-0.984	-1.768	-0.348	-0.714	0.385	1.195	2.872
AIZARANI_LIVER_C33_STELLATE_CELLS_2 AIZARANI_LIVER_C33_STELLATE_CELLS_2	0.445	1.192	-1.635	-0.552	-0.282	-4.098	0.445	0.595	0.769	-0.400	1.443
ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR	-1.680	-0.659	0.290	0.794	-0.659	-2.957	0.426	1.287	1.902	0.794	-0.460
GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR GAO_STOMACH_24W_C1_PROCRPOS_MULTIPOTENT_PROGENITOR	-0.549	1.177	2.070	1.177	-0.549	-1.658	-0.300	0.527	-0.300	-1.658	-0.548
HAY_BONE_MARROW_EARLY_ERYTHROBLAST HAY_BONE_MARROW_EARLY_ERYTHROBLAST	-0.447	0.441	2.299	1.944	-0.897	-2.197	0.301	0.441	0.613	-1.227	-1.225
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_MICROVILLAR_CELLS	-0.534	-0.865	-0.316	-0.534	-0.316	1.762	-2.156	0.477	0.477	-0.865	2.694
DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS	1.907	0.323	-0.810	-1.460	1.054	1.310	-1.918	-1.918	-0.280	0.462	0.631
AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1 AIZARANI_LIVER_C4_EPCAM_POS_BILE_DUCT_CELLS_1	0.325	-0.621	-0.978	-1.467	-0.621	-0.370	-1.204	-0.785	2.966	0.999	2.379
DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS DESCARTES_FETAL_CEREBELLUM_INHIBITORY_INTERNEURONS	0.784	-0.991	-1.699	-0.991	1.535	1.998	-0.991	-0.318	-0.574	0.501	0.502
ZHONG_PFC_C8_ORG_PROLIFERATING ZHONG_PFC_C8_ORG_PROLIFERATING	-2.571	-0.762	1.284	0.971	0.301	-0.489	2.476	0.301	-0.301	-0.762	-0.761
CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL	-0.431	0.370	-1.191	-1.191	0.597	-1.191	-0.729	0.597	-0.729	3.104	1.227
DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS DESCARTES_MAIN_FETAL_LYMPHATIC_ENDOTHELIAL_CELLS	1.440	-0.289	-0.934	-1.803	-0.289	0.657	-1.803	-0.652	-0.442	0.883	2.527
DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS	0.749	-0.599	-0.336	-1.024	1.084	0.477	-1.741	-1.741	0.749	1.478	0.269
FAN_EMBRYONIC_CTX_ASTROCYTE_2 FAN_EMBRYONIC_CTX_ASTROCYTE_2	2.545	0.275	-2.369	-0.329	-1.566	-0.774	-0.594	-0.594	0.644	0.996	1.434
ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR ZHENG_CORD_BLOOD_C3_MEGAKARYOCYTE_ERYTHROID_PROGENITOR	-1.006	0.524	-0.733	0.707	-1.006	-3.107	0.707	1.742	1.165	0.524	-0.520
BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS	-0.691	-0.473	0.289	-1.868	0.832	-0.313	-1.868	0.289	2.829	-0.473	1.369
LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS LAKE_ADULT_KIDNEY_C26_MESANGIAL_CELLS	-0.959	2.278	0.261	-0.959	-1.192	-2.579	-0.457	0.902	1.288	0.902	0.354
DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS DESCARTES_FETAL_LIVER_HEMATOPOIETIC_STEM_CELLS	2.879	0.264	-1.284	-0.671	-0.671	-0.341	0.264	-1.284	0.509	-0.341	1.242
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	1.141	0.563	-1.322	-1.687	-0.581	-1.322	-0.778	0.924	0.420	-0.301	2.941
MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS	-0.552	0.347	-0.771	-0.385	-1.858	-1.407	0.873	-1.051	0.873	1.667	1.990
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL	-1.104	-1.416	0.373	1.045	-1.104	-1.792	1.798	1.798	0.264	0.661	-0.472
