GO	[-4.68 -0.45]	[-0.45 -0.21]	[-0.21 -0.12]	[-0.12 -0.05]	[-0.05 0.00]	[0.00 0.00]	[0.00 0.07]	[0.07 0.17]	[0.17 0.34]	[0.34 0.73]	[0.73 6.53]
MODULE_28 MODULE_28	-1.243	0.283	-0.320	1.799	2.365	-1.243	1.799	0.283	-1.243	-1.243	-1.246
GNF2_EGFR GNF2_EGFR	-0.363	-0.363	-0.702	-1.327	-0.702	7.563	-1.327	-0.702	0.480	-0.363	0.478
MODULE_382 MODULE_382	-0.279	-1.160	-1.160	-1.160	0.607	5.643	-1.160	-0.580	0.607	-0.580	0.605
MORF_PRKCA MORF_PRKCA	1.222	0.413	-0.395	-2.907	-1.085	5.467	-1.085	-0.863	-1.653	0.840	0.673
GNF2_ANP32B GNF2_ANP32B	-1.493	0.985	2.984	1.392	0.647	-1.493	0.381	-0.234	-0.829	-1.493	-1.496
MODULE_292 MODULE_292	1.066	-1.537	-1.963	-1.190	-0.678	0.664	-1.963	-0.906	1.306	0.852	4.517
MORF_LCAT MORF_LCAT	3.004	-0.762	-1.303	-1.005	0.433	3.388	-0.567	-4.150	-0.291	0.311	0.429
GCM_SUFU GCM_SUFU	0.276	0.276	2.571	1.123	-0.506	-3.116	-0.506	1.776	0.276	-0.506	-3.124
GNF2_UBE2I GNF2_UBE2I	-1.058	0.453	-0.354	0.254	1.426	-1.784	3.497	1.426	-1.058	-1.058	-1.788
GNF2_RPA1 GNF2_RPA1	-1.119	-0.550	5.849	0.645	0.645	-1.119	0.347	-0.260	-0.550	-1.119	-1.122
GNF2_DNM1 GNF2_DNM1	0.520	0.520	-1.395	-1.395	-0.962	2.020	-0.962	-2.908	-0.422	1.642	2.426
GNF2_BUB3 GNF2_BUB3	-1.119	0.347	2.056	4.135	0.645	-1.119	-0.550	-0.550	-0.550	-1.119	-1.122
MODULE_97 MODULE_97	-0.877	0.633	1.995	2.749	0.313	-2.889	0.842	0.313	0.313	-2.169	-2.176
MORF_THRA MORF_THRA	0.272	-0.556	-0.893	-1.398	-1.398	3.709	-1.398	-0.893	-0.556	0.982	3.137
MODULE_426 MODULE_426	1.408	-0.301	-0.458	-1.338	-1.839	1.733	-1.839	0.301	-2.515	1.116	2.470
MORF_ITGA2 MORF_ITGA2	0.946	0.435	-0.578	-2.241	-0.921	5.503	-0.578	-0.921	-1.433	0.665	0.257
GNF2_G22P1 GNF2_G22P1	-1.368	0.755	4.010	0.755	0.453	-1.368	0.231	0.453	-0.733	-1.368	-1.371
MODULE_277 MODULE_277	-0.921	0.665	3.064	0.946	1.278	-2.241	0.259	-0.348	0.259	-2.241	-1.437
MORF_REV3L MORF_REV3L	-1.538	2.347	0.847	1.507	-0.645	-2.366	0.588	-0.645	0.588	0.380	-2.372
MODULE_436 MODULE_436	1.169	-0.614	-1.849	-0.830	-1.101	0.413	-2.992	-0.614	0.738	1.424	3.878
GNF2_CYP2B6 GNF2_CYP2B6	2.492	0.352	-1.226	-1.992	-1.226	0.572	-0.756	-1.226	-0.756	1.183	2.484
MODULE_316 MODULE_316	2.020	-0.647	-0.962	-2.002	-0.422	1.301	-0.647	-2.908	-0.263	0.739	2.426
GNF2_PECAM1 GNF2_PECAM1	-0.783	-2.033	-0.472	-0.783	0.334	-2.033	-0.783	1.516	0.334	3.504	1.135
MODULE_182 MODULE_182	-0.660	1.028	1.586	2.262	0.290	-2.964	0.595	0.290	0.595	-2.236	-2.244
GCM_MAP4K4 GCM_MAP4K4	0.447	0.725	2.315	0.725	0.447	-4.024	0.447	0.725	0.336	-0.636	-4.038
GNF2_TYK2 GNF2_TYK2	-1.368	-0.385	0.231	1.580	-0.385	-1.368	3.314	0.755	0.453	-1.368	-1.371
GNF2_TST GNF2_TST	2.039	-0.250	-1.031	-3.153	-0.373	1.411	-0.753	-1.031	-1.384	0.509	3.172
MORF_GPX4 MORF_GPX4	-1.364	-0.535	-0.865	0.287	-0.535	-1.364	4.418	1.019	0.477	1.019	-2.163
MODULE_433 MODULE_433	1.041	-1.094	-1.094	-1.644	0.331	3.111	-2.491	-0.273	-0.715	1.745	0.517
GCM_TPR GCM_TPR	-0.610	-0.300	1.880	3.833	0.303	-1.202	0.303	-1.202	0.303	-1.202	-1.205
MODULE_403 MODULE_403	-1.125	1.323	0.655	3.911	0.410	-1.867	0.226	0.226	-0.392	-1.867	-1.128
MORF_PPP2R4 MORF_PPP2R4	-1.329	-0.300	-0.513	1.058	0.302	-2.116	1.416	3.319	-0.513	0.302	-2.121
MORF_BCL2L11 MORF_BCL2L11	1.817	0.277	-0.734	-0.929	-0.571	3.316	-2.112	-1.745	-1.745	1.817	0.766
MODULE_36 MODULE_36	-1.365	-0.858	0.440	0.440	3.020	-2.074	2.373	-0.378	0.900	-0.276	-3.065
MODULE_248 MODULE_248	0.811	-1.589	-1.589	-2.549	-0.524	2.097	-0.263	-1.235	-0.377	2.097	2.086
MODULE_323 MODULE_323	-1.608	-0.692	2.221	0.786	1.077	-2.449	1.077	1.077	-0.260	-1.608	-1.069
GNF2_SMC2L1 GNF2_SMC2L1	-1.327	1.186	1.650	2.777	0.795	-0.702	-0.363	-0.702	-0.702	-1.327	-1.330
MODULE_201 MODULE_201	3.024	-0.756	-0.756	-1.226	-0.451	3.024	-1.992	-1.226	-0.256	0.572	0.350
MODULE_345 MODULE_345	1.196	-0.891	-2.046	-0.891	-0.891	0.560	-2.644	-0.465	0.560	1.761	3.192
GNF2_CD14 GNF2_CD14	-0.341	-0.671	-1.285	-0.671	-0.341	-1.285	-0.671	1.243	-0.671	5.089	0.834
MODULE_274 MODULE_274	2.189	-0.427	-0.912	-1.282	-0.912	5.044	-1.775	-0.912	-0.427	0.326	0.482
GNF2_MYD88 GNF2_MYD88	-1.503	-1.503	-0.382	-0.623	0.879	-2.324	0.397	3.438	1.555	0.397	-0.626
GNF2_DDX5 GNF2_DDX5	-1.679	0.316	-0.287	0.729	3.035	-1.679	2.102	0.729	-1.123	-0.739	-1.684
GNF2_CD33 GNF2_CD33	-0.228	-0.703	-1.908	-1.158	-0.411	-1.908	-0.411	1.681	0.921	3.203	0.387
MORF_XPC MORF_XPC	-0.739	0.499	0.499	1.006	1.694	-2.533	2.102	-0.287	-0.470	-0.739	-2.539
MODULE_352 MODULE_352	-0.663	0.362	4.524	1.293	0.362	-0.663	-0.663	-0.663	-0.663	-0.663	-0.664
MODULE_287 MODULE_287	1.183	-0.756	-0.451	-1.226	-0.451	3.024	-1.226	-1.992	-0.756	0.572	2.000
GCM_HDAC1 GCM_HDAC1	-1.534	0.359	1.335	1.335	0.359	-1.534	2.309	0.359	-0.861	-0.861	-1.538
MODULE_116 MODULE_116	-1.202	-0.610	-1.202	-0.300	0.573	-0.610	3.833	0.303	1.880	-1.202	-0.612
MODULE_108 MODULE_108	-0.270	-1.260	-0.783	-2.033	-0.270	3.504	-1.260	-0.783	0.334	1.943	0.812
GCM_CSNK1A1 GCM_CSNK1A1	-0.765	-0.765	1.515	2.577	-0.765	-0.765	0.427	2.015	-0.407	-1.410	-1.413
MODULE_263 MODULE_263	-0.525	-0.926	-1.617	-1.617	0.320	3.943	-0.926	-0.525	0.555	0.555	1.224
GNF2_CDKN1C GNF2_CDKN1C	-0.260	0.347	-1.119	-1.119	-0.550	4.135	-1.119	-1.119	1.033	-0.260	0.642
MODULE_180 MODULE_180	2.658	-1.264	-2.138	-0.952	-0.703	0.512	-0.703	-0.357	-1.264	2.298	1.953
GNF2_BNIP2 GNF2_BNIP2	-1.368	-0.385	-0.385	0.755	0.755	-1.368	1.580	2.096	0.453	-1.368	-1.371
GNF2_CDH3 GNF2_CDH3	0.347	-1.119	-0.550	-1.119	-0.550	2.056	-0.260	-1.119	-1.119	1.505	2.051
GNF2_S100A4 GNF2_S100A4	-0.574	-1.700	-1.700	-0.318	0.502	-1.700	-0.318	1.131	0.784	3.091	0.283
GNF2_BUB1 GNF2_BUB1	-1.077	0.684	1.581	2.152	1.090	-1.077	-0.240	-0.240	-1.077	-1.077	-1.080
MODULE_149 MODULE_149	-1.493	-0.234	-0.453	-0.829	1.392	-1.493	3.629	0.985	0.381	-0.829	-0.831
GNF2_H2AFX GNF2_H2AFX	-1.285	0.837	0.509	2.271	1.243	-0.671	0.837	-0.341	-1.285	-1.285	-1.288
GNF2_RAB3A GNF2_RAB3A	0.216	0.216	-0.765	-1.410	-1.410	2.015	-0.407	-1.410	-0.407	1.080	2.570
GCM_NCAM1 GCM_NCAM1	0.332	-0.538	2.732	2.058	-0.538	-4.072	-0.538	0.995	-0.538	0.332	-1.264
MODULE_85 MODULE_85	2.346	0.522	-1.295	-2.075	-1.295	-0.492	-0.810	-0.492	0.317	2.856	0.519
MODULE_332 MODULE_332	-0.625	0.254	1.042	4.137	-0.354	-1.058	1.426	-0.625	-0.625	-1.784	-1.061
MODULE_259 MODULE_259	1.323	0.410	-1.125	-1.867	-1.125	-1.125	-0.676	0.226	-0.392	3.298	1.318
MODULE_321 MODULE_321	-2.679	0.270	1.168	0.393	-2.076	-2.679	-0.334	0.393	1.433	1.168	1.161
GNF2_CEBPA GNF2_CEBPA	1.694	-0.287	-1.123	-2.533	-0.287	0.499	-0.739	-1.679	-0.287	0.729	3.025
GNF2_TTN GNF2_TTN	2.797	-0.520	-0.520	-1.077	-0.520	2.797	-1.077	-1.077	-0.520	-0.240	0.682
MODULE_234 MODULE_234	2.082	-0.348	-1.433	-0.921	1.278	1.278	-2.241	-1.433	-0.348	-0.348	1.272
MODULE_512 MODULE_512	2.395	-0.453	-0.453	-1.493	-0.829	2.984	-1.493	-0.453	-0.453	0.985	-0.455
GNF2_MCL1 GNF2_MCL1	-1.398	-2.200	-0.556	-0.893	0.693	-1.398	-0.332	2.145	1.710	1.322	0.270
MORF_IL9 MORF_IL9	1.461	-0.391	-0.813	-2.069	0.505	1.780	-0.391	-3.785	0.505	0.350	0.912
GNF2_SPRR1B GNF2_SPRR1B	0.457	-0.953	-0.434	-0.953	0.822	4.856	-0.953	-0.953	0.200	-0.434	0.199
GCM_BCL2L1 GCM_BCL2L1	-1.451	0.403	1.452	2.484	0.403	-1.451	0.403	0.681	-0.797	-0.797	-1.455
GCM_CHUK GCM_CHUK	-0.911	0.792	1.734	0.561	0.561	-1.930	1.734	0.792	-0.606	-1.930	-1.935
GCM_MAX GCM_MAX	-1.285	1.723	2.271	0.264	0.837	-1.285	0.264	0.264	-0.341	-1.285	-1.288
GNF2_MKI67 GNF2_MKI67	-1.119	1.033	1.505	1.505	1.505	-0.550	-0.260	-0.550	-1.119	-1.119	-1.122
MODULE_337 MODULE_337	-1.036	2.283	0.816	2.283	-0.416	-1.573	0.565	-0.247	-0.668	-0.416	-2.414
MODULE_358 MODULE_358	-1.146	0.397	1.355	2.054	0.397	-2.257	0.579	-0.354	1.355	-1.146	-2.264
GCM_ERBB2IP GCM_ERBB2IP	-1.243	-0.836	1.171	2.751	0.423	-1.243	1.171	0.262	0.423	-0.546	-2.706
MODULE_79 MODULE_79	0.325	-0.418	-0.855	-2.136	-0.418	0.325	-2.851	0.325	0.472	1.700	3.217
MODULE_170 MODULE_170	0.457	-0.432	-0.877	-2.169	-0.290	-0.290	-2.889	0.313	0.457	1.661	3.156
GNF2_MSH2 GNF2_MSH2	-1.160	0.979	1.434	1.434	0.607	-0.580	-0.580	0.979	-1.160	-1.160	-1.163
MORF_RAB11A MORF_RAB11A	-1.036	0.565	1.115	0.363	0.816	-1.573	2.283	0.816	-0.668	-1.036	-2.414
MODULE_165 MODULE_165	-0.843	-0.843	-0.383	-2.331	0.367	1.282	-2.331	0.367	-0.244	1.602	2.336
GNF2_SERPINB5 GNF2_SERPINB5	0.324	-0.580	-0.580	-1.160	-0.580	2.570	-0.279	-1.160	-1.160	0.979	1.960
GNF2_FOS GNF2_FOS	-0.250	-0.477	-1.534	-0.861	-0.861	-1.534	-0.477	1.792	1.335	2.309	0.357
MORF_RAB3A MORF_RAB3A	3.828	-0.959	-0.672	-1.338	0.451	1.733	0.451	-1.839	-1.338	-0.301	0.448
GCM_SMARCC1 GCM_SMARCC1	-0.234	-0.234	1.863	1.392	-0.829	-1.493	2.395	-0.453	-0.829	-1.493	-0.455
MORF_TNFRSF6 MORF_TNFRSF6	1.547	-0.276	-0.276	-1.365	-0.378	3.371	-2.074	-1.365	-1.365	1.311	0.436
MODULE_164 MODULE_164	0.542	-1.608	-1.608	-1.608	-0.692	2.221	-0.692	-0.434	2.221	0.542	0.782
MODULE_307 MODULE_307	-0.491	-0.491	-1.036	0.398	-0.491	-1.036	0.398	1.661	3.663	-0.491	-1.038
MODULE_128 MODULE_128	0.350	-0.391	-0.813	-2.069	-0.391	-0.257	-2.776	0.350	0.505	1.461	3.341
MODULE_367 MODULE_367	0.929	-1.202	0.929	-0.300	-0.610	0.929	-1.202	-1.202	0.573	-1.202	1.875
GNF2_ITGB2 GNF2_ITGB2	-0.921	-1.433	-0.348	-0.578	-0.348	-2.241	-0.578	1.657	2.552	1.278	0.433
MODULE_171 MODULE_171	0.873	-0.343	-1.934	-0.887	-0.887	0.682	-2.453	-0.662	0.516	1.898	2.545
GNF2_SELL GNF2_SELL	-1.125	-1.125	0.226	0.410	0.226	-1.867	0.226	1.740	3.298	-1.125	0.225
MODULE_288 MODULE_288	0.941	-1.534	-0.861	-0.861	0.615	2.309	-1.534	-0.477	-0.477	-0.250	1.786
MODULE_199 MODULE_199	1.555	0.233	-0.978	-2.324	-0.978	-0.623	-0.978	0.233	0.233	2.413	1.549
GNF2_HLA_C GNF2_HLA_C	-0.861	-1.534	0.359	0.359	-0.250	-1.534	0.359	0.941	2.309	0.941	-1.538
GCM_CDH5 GCM_CDH5	0.427	-0.765	-1.410	0.216	-0.407	4.611	0.216	-0.765	-1.410	0.717	0.215
MODULE_208 MODULE_208	1.254	-0.850	-1.517	-1.146	-0.850	1.006	-1.984	-0.850	1.006	1.532	1.827
GCM_PTK2 GCM_PTK2	0.301	1.859	0.896	-0.980	0.896	-3.039	-0.753	0.896	1.332	-0.567	-1.996
MODULE_159 MODULE_159	-1.200	-0.244	0.539	0.539	2.766	-2.331	1.602	0.539	-0.383	-0.843	-1.684
MORF_CSNK1D MORF_CSNK1D	-1.243	-0.546	0.262	1.171	1.883	-1.822	0.423	0.628	0.878	0.262	-2.706
GNF2_MYL2 GNF2_MYL2	0.837	-0.341	-0.671	-1.285	-0.341	1.723	-1.285	-1.285	-0.341	0.509	2.265
MODULE_115 MODULE_115	-1.077	-0.240	0.371	-0.520	2.152	-1.077	2.797	0.371	-0.520	-1.077	-0.522
MODULE_107 MODULE_107	0.938	-1.013	-2.074	-0.454	-1.013	0.938	-0.454	-0.689	-0.689	0.938	3.713
MORF_PPP5C MORF_PPP5C	-0.731	0.405	1.302	2.324	-0.505	-2.627	0.785	1.302	-0.731	-0.731	-1.428
MODULE_61 MODULE_61	-1.992	0.849	2.006	1.569	-0.256	-0.756	0.572	-0.256	-1.992	-0.451	-0.453
GNF2_CD48 GNF2_CD48	-0.994	-0.994	0.427	0.427	-0.994	-0.994	0.773	1.746	1.215	0.427	-0.997
GCM_DENR GCM_DENR	-1.158	-0.411	1.681	-0.228	0.389	-1.158	2.140	0.626	0.626	-1.908	-1.162
GNF2_CBFB GNF2_CBFB	-1.202	-0.610	0.929	1.367	0.573	-1.202	1.880	0.573	-0.610	-0.610	-1.205
GNF2_FGR GNF2_FGR	-1.160	-1.160	-0.279	-0.580	-0.279	-1.160	-0.580	2.570	0.324	1.434	0.976
MODULE_121 MODULE_121	0.773	-0.678	-0.678	-2.270	-0.678	0.773	-1.280	-0.678	0.412	3.879	0.768
MODULE_86 MODULE_86	-1.024	0.269	1.085	0.750	0.477	-1.742	1.481	-1.024	1.085	-0.336	-1.746
MORF_EPHA7 MORF_EPHA7	1.842	-0.331	-0.626	-2.776	0.384	3.184	-0.331	-1.772	-0.461	0.384	0.270
MODULE_491 MODULE_491	-1.583	0.265	0.265	1.392	-0.776	-1.119	0.600	2.105	1.392	-0.523	-2.227
MODULE_158 MODULE_158	-1.024	1.085	2.439	1.481	-0.336	-1.024	0.477	-0.336	-0.336	-1.024	-1.746
MODULE_368 MODULE_368	0.656	-0.746	0.304	-0.746	-0.298	3.187	-0.298	-0.746	-0.746	-0.746	1.127
MODULE_189 MODULE_189	-0.953	0.200	2.476	1.284	0.457	-0.434	-0.434	-0.953	0.822	-0.953	-0.955
MODULE_125 MODULE_125	-1.058	1.042	2.360	1.426	0.254	-1.058	0.453	-0.354	-0.354	-1.058	-1.788
GNF2_PAK2 GNF2_PAK2	-0.580	-0.580	0.324	0.324	0.979	-1.160	0.324	3.242	0.324	-1.160	-1.163
GCM_MSN GCM_MSN	-1.077	-0.520	0.371	2.152	0.684	-1.077	1.090	0.371	0.371	-1.077	-1.080
MODULE_397 MODULE_397	-1.264	2.658	0.685	1.653	-0.703	-2.138	0.885	0.368	-0.703	-0.357	-1.271
MORF_TTN MORF_TTN	-0.256	1.183	-0.451	-1.226	0.572	3.601	-0.256	-0.451	-1.992	-0.756	-0.257
GNF2_CD53 GNF2_CD53	-1.158	-1.158	-0.228	0.626	-0.411	-1.908	0.921	1.274	1.681	0.626	-1.162
MODULE_247 MODULE_247	0.403	-0.218	-0.430	-0.430	-1.451	0.403	-0.797	-1.451	-0.430	2.484	1.931
MORF_RAB6A MORF_RAB6A	-0.836	0.262	-0.344	0.628	0.878	-1.822	2.751	1.171	-0.344	-0.836	-1.827
MORF_PDCD1 MORF_PDCD1	1.421	-0.374	-0.374	-1.893	0.389	3.600	-0.586	-0.885	-0.374	0.582	-1.308
MODULE_430 MODULE_430	-2.200	0.456	3.146	0.272	-0.556	-1.398	0.693	-0.332	0.272	0.693	-0.897
GNF2_MAPT GNF2_MAPT	0.899	0.899	-0.500	-0.893	-0.893	1.280	-1.576	-1.576	-0.266	0.584	1.276
MODULE_238 MODULE_238	-0.259	1.603	-1.052	-0.482	-1.052	-0.259	-3.611	0.347	1.140	0.347	1.854
MODULE_568 MODULE_568	-1.426	-0.275	0.328	1.597	-0.987	-0.987	0.500	1.969	1.263	-0.438	-2.044
MODULE_87 MODULE_87	-0.650	-0.373	1.000	1.000	-0.373	-1.825	1.802	-0.373	1.000	-0.373	-1.830
MODULE_545 MODULE_545	0.609	-0.324	-0.787	-0.787	-0.324	3.863	0.279	-0.324	-0.787	-0.787	0.607
MORF_SS18 MORF_SS18	-1.036	-0.247	1.460	0.816	0.816	-1.573	2.283	-0.247	-0.416	-1.036	-1.578
MODULE_127 MODULE_127	-1.077	0.371	2.152	1.581	0.371	-0.520	-0.520	-1.077	0.684	-0.520	-1.080
MODULE_525 MODULE_525	-0.811	0.275	0.652	2.819	0.441	-1.786	0.441	0.275	0.908	-1.213	-1.791
MORF_KDR MORF_KDR	0.998	-0.752	-0.351	-2.664	0.761	2.274	-0.752	-1.055	-0.752	1.269	0.387
MODULE_214 MODULE_214	1.505	0.347	-0.260	-1.119	0.347	0.347	-1.119	-1.119	-1.119	0.645	1.501
MODULE_318 MODULE_318	-0.580	2.570	-0.580	2.570	-0.580	-1.160	0.607	-0.580	-0.279	-0.580	-0.582
MODULE_392 MODULE_392	-0.746	1.129	0.656	2.403	0.656	-0.298	-0.746	-0.746	-0.298	-0.746	-0.747
MODULE_400 MODULE_400	-0.298	-0.746	-0.746	-0.746	0.656	2.403	-0.298	-0.746	-0.746	0.656	1.127
GNF2_SMC1L1 GNF2_SMC1L1	-0.520	0.371	1.090	0.684	2.797	-1.077	-0.240	-0.240	-0.520	-1.077	-1.080
GNF2_TM4SF2 GNF2_TM4SF2	1.090	-0.240	-0.520	-0.520	-1.077	1.090	-1.077	-1.077	-0.520	1.581	1.086
GCM_CSNK1D GCM_CSNK1D	-0.671	-0.671	0.837	0.509	0.837	-1.285	0.837	1.243	0.509	-1.285	-1.288
GNF2_MLF1 GNF2_MLF1	-0.489	-0.711	-1.007	-0.489	0.597	4.700	-0.711	-1.007	-1.007	0.597	0.804
MODULE_81 MODULE_81	-0.829	0.256	0.256	-0.351	2.151	-0.829	2.151	0.256	-0.351	-0.829	-0.831
MORF_UBE2A MORF_UBE2A	-0.451	0.352	0.849	0.572	1.569	-1.226	0.572	1.183	-0.756	-1.226	-1.996
GCM_TEC GCM_TEC	0.837	-0.671	-1.285	0.264	-1.285	1.723	0.264	0.264	-1.285	0.264	1.239
GCM_ANP32B GCM_ANP32B	-1.410	0.216	0.717	1.080	0.717	-0.765	1.515	0.717	-0.765	-0.765	-1.413
MODULE_223 MODULE_223	-0.291	-1.303	-1.005	-1.666	-1.005	0.949	-0.412	-0.567	1.418	2.642	0.943
MODULE_301 MODULE_301	0.301	1.521	-0.942	-0.555	-0.942	0.301	-3.408	0.411	0.869	-0.301	2.051
GCM_BMPR2 GCM_BMPR2	-0.412	-0.266	2.240	0.703	0.339	-2.404	0.703	0.940	-0.266	-1.742	-0.893
