GO	[-5.47 -0.68]	[-0.68 -0.36]	[-0.36 -0.19]	[-0.19 -0.06]	[-0.06 0.00]	[0.00 0.00]	[0.00 0.12]	[0.12 0.28]	[0.28 0.55]	[0.55 1.06]	[1.06 7.81]
GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN	0.768	-3.315	-0.882	-0.882	-0.882	-2.803	-0.421	0.934	1.117	2.886	2.016
GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN GSE22886_NAIVE_VS_IGG_IGA_MEMORY_BCELL_DN	-1.659	0.370	-0.326	-0.714	-1.659	-3.940	0.370	2.548	0.916	-0.326	3.482
GSE3982_DC_VS_TH2_UP GSE3982_DC_VS_TH2_UP	-1.061	-0.673	-2.307	-0.673	-2.747	-0.301	-0.673	0.970	0.649	4.355	2.351
GSE3982_DC_VS_TH1_UP GSE3982_DC_VS_TH1_UP	-0.516	-2.598	-0.828	-0.398	-1.259	-2.192	-0.516	0.783	0.783	4.562	2.270
GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP	-0.700	-1.637	-1.346	0.621	0.492	-5.411	0.768	-0.317	2.026	0.768	2.016
GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_DN GSE44732_UNSTIM_VS_IL27_STIM_IMATURE_DC_DN	-0.621	-0.370	-0.784	0.326	-1.204	-4.105	-0.784	1.851	0.544	0.326	5.088
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	1.126	-3.062	-0.516	-0.828	-1.837	-0.828	-0.828	-0.398	0.508	3.494	3.154
GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP	-0.550	-2.267	-0.550	-0.698	0.894	4.791	-2.267	-1.078	-0.698	0.737	2.176
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP	-1.168	-0.596	-2.069	-0.352	-1.168	-3.438	0.447	0.707	2.168	1.908	2.433
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN	-1.860	-0.309	-0.407	0.497	-1.549	-4.237	-0.672	2.527	1.106	0.767	2.238
GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN GSE3720_UNSTIM_VS_LPS_STIM_VD2_GAMMADELTA_TCELL_DN	1.600	-2.200	-0.681	-2.698	-0.515	-0.515	-0.886	-0.380	-0.380	2.791	3.491
GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	0.989	-1.044	-2.281	-2.281	-0.513	3.329	-1.044	-1.044	-0.293	1.388	2.385
GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP GSE19825_NAIVE_VS_DAY3_EFF_CD8_TCELL_UP	0.474	0.278	-1.078	-2.267	-1.078	1.068	-0.550	-2.267	-0.550	1.930	4.773
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN	-0.557	-1.136	-1.714	-1.403	-1.136	-0.557	0.285	1.589	-1.136	3.333	3.668
GSE2706_UNSTIM_VS_2H_R848_DC_DN GSE2706_UNSTIM_VS_2H_R848_DC_DN	0.261	-1.192	-0.345	0.903	-0.761	-3.646	-2.152	1.087	-0.457	2.280	2.868
GSE3039_NKT_CELL_VS_B2_BCELL_DN GSE3039_NKT_CELL_VS_B2_BCELL_DN	-0.672	-1.549	-0.309	-0.407	-0.309	-1.860	-1.549	-0.309	-0.407	6.123	2.238
GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	0.387	-1.860	0.497	-1.044	-1.044	-1.278	-1.278	-0.843	3.128	0.497	4.495
GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN GSE4811_CLASSSICALY_ACTIVATED_VS_TYPE_2_ACTIVATED_MACROPHAGE_DN	3.128	-1.044	-2.217	-0.672	0.387	1.742	-2.217	-0.672	-1.278	0.497	2.515
GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP GSE14386_UNTREATED_VS_IFNA_TREATED_ACT_PBMC_MS_PATIENT_UP	1.380	-0.868	-3.977	-0.868	-0.502	2.834	-0.666	0.458	-0.868	-0.502	2.823
GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP GSE29614_DAY3_VS_DAY7_TIV_FLU_VACCINE_PBMC_UP	0.440	-0.505	-0.855	-2.064	-0.855	5.793	-0.855	-1.683	-0.275	0.328	2.057
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_DN	-0.797	-2.304	-0.474	-1.556	0.346	4.407	-0.620	-1.009	-0.797	1.099	2.626
GSE6259_33D1_POS_DC_VS_CD4_TCELL_DN GSE6259_33D1_POS_DC_VS_CD4_TCELL_DN	-1.081	-0.394	-0.293	-2.000	-1.645	-2.893	0.413	0.535	1.216	3.123	2.188
GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN GSE9946_LISTERIA_INF_MATURE_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN	1.732	-0.597	-1.076	-1.815	0.578	2.040	-0.430	-0.597	-2.947	-0.597	3.096
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_UP	0.424	-2.863	-1.623	-0.284	-0.385	-0.284	-1.321	-0.385	0.548	0.548	6.354
GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP GSE29614_CTRL_VS_TIV_FLU_VACCINE_PBMC_2007_UP	0.428	-1.104	-3.697	-0.518	-0.388	2.957	-0.872	-0.678	-0.678	0.878	3.289
GSE3982_DC_VS_NEUTROPHIL_DN GSE3982_DC_VS_NEUTROPHIL_DN	-2.946	-0.361	-1.186	0.437	-0.608	-2.946	-0.608	2.137	1.208	1.208	2.127
GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN	-1.186	-0.770	-2.094	-0.270	-1.446	-2.491	1.880	-0.270	1.415	1.639	2.400
GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN GSE46606_IRF4_KO_VS_WT_CD40L_IL2_IL5_1DAY_STIMULATED_BCELL_DN	-1.096	-0.317	-0.700	0.380	-1.637	-1.972	-0.700	-1.096	1.318	4.636	2.016
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN	0.873	-0.647	-0.829	-1.300	-0.647	-1.300	-1.951	-0.829	1.057	1.484	5.094
GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_UP GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_DC_UP	1.167	-1.487	-0.285	-0.799	-0.994	-1.792	-1.222	0.416	-0.799	1.824	5.034
GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN GSE9650_NAIVE_VS_EFF_CD8_TCELL_DN	-2.118	0.326	-0.370	-0.370	-2.517	-2.517	-0.370	0.678	1.187	1.613	3.274
GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP	-0.527	-1.044	0.623	0.293	-1.549	-2.217	-2.625	0.623	2.249	0.767	3.115
GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP	-1.132	-1.132	-0.441	-0.571	-2.411	-2.860	1.077	1.077	1.273	1.077	2.798
GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP	-0.427	-0.873	0.278	0.474	-0.873	-2.267	-3.149	1.258	1.690	-0.325	3.688
GSE13522_WT_VS_IFNG_KO_SKIN_UP GSE13522_WT_VS_IFNG_KO_SKIN_UP	0.408	-1.042	-3.369	-1.345	0.292	3.659	-0.795	-0.595	-0.311	0.548	2.531
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP	-1.278	1.302	-0.843	0.293	-0.672	-4.949	0.623	0.767	0.387	-0.407	3.438
GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP GSE3039_NKT_CELL_VS_ALPHAALPHA_CD8_TCELL_UP	0.309	-1.241	-0.505	1.563	-0.646	-5.711	-0.505	1.146	0.309	0.798	2.036
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN	-2.571	-0.505	-0.646	-0.646	-0.505	-2.167	-0.813	0.406	2.313	2.313	2.583
GSE42724_NAIVE_BCELL_VS_PLASMABLAST_UP GSE42724_NAIVE_BCELL_VS_PLASMABLAST_UP	-1.327	-0.866	-0.411	-0.309	-1.615	-2.333	-1.078	0.635	2.056	2.329	2.607
GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP GSE19888_ADENOSINE_A3R_INH_VS_ACT_WITH_INHIBITOR_PRETREATMENT_IN_MAST_CELL_UP	0.544	-2.118	-2.517	-0.621	-0.278	0.326	-1.467	-0.621	0.678	3.622	2.366
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	-0.263	-0.352	-0.756	0.343	-2.917	-3.438	-0.462	0.447	0.864	2.445	2.433
GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN GSE38697_LIGHT_ZONE_VS_DARK_ZONE_BCELL_DN	3.068	0.256	-0.486	-2.831	-0.655	1.247	-1.125	-1.818	-0.655	0.491	2.365
GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP GSE23321_CD8_STEM_CELL_MEMORY_VS_CENTRAL_MEMORY_CD8_TCELL_UP	3.660	-1.335	-0.711	-0.888	0.271	-0.334	0.271	-1.611	-1.611	0.271	3.990
GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN	-1.132	-0.913	-0.728	-2.021	-0.441	-2.411	0.361	0.361	1.966	2.811	2.221
GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN GSE35543_IN_VIVO_NTREG_VS_CONVERTED_EX_ITREG_DN	1.087	0.752	-2.651	-2.651	0.610	2.218	-1.061	-1.297	-0.317	-0.317	2.207
GSE22886_NEUTROPHIL_VS_DC_UP GSE22886_NEUTROPHIL_VS_DC_UP	0.568	0.343	-2.464	-1.725	-0.596	0.447	-0.596	-1.168	-0.596	2.168	4.417
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_6H_DN	2.969	-1.204	-0.784	-2.975	0.678	-0.278	-0.978	-0.978	-0.621	1.187	2.653
GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN GSE7568_CTRL_VS_24H_TGFB_TREATED_MACROPHAGES_WITH_IL4_AND_DEXAMETHASONE_DN	4.842	0.286	-1.061	-2.242	0.286	0.752	-0.858	-1.061	-0.858	-0.685	2.207
GSE360_CTRL_VS_T_GONDII_DC_DN GSE360_CTRL_VS_T_GONDII_DC_DN	0.317	-0.285	-0.379	-1.222	-1.487	-1.792	-2.143	2.076	-0.379	2.630	2.334
GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN GSE6269_HEALTHY_VS_STAPH_PNEUMO_INF_PBMC_DN	-1.181	-1.181	-1.181	-0.736	-0.939	-1.803	0.284	0.646	0.646	2.793	3.827
GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_DN	0.406	-1.507	-1.011	-1.815	-1.241	0.520	-2.167	1.563	0.798	1.146	3.193
GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN GSE43863_TH1_VS_LY6C_INT_CXCR5POS_MEMORY_CD4_TCELL_DN	1.716	0.377	-2.242	-2.242	-1.061	0.911	-0.539	-1.297	0.286	0.610	3.732
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP	0.437	-0.770	-0.473	-0.770	-0.361	-4.071	-0.608	0.847	-0.270	0.556	5.143
GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_UP GSE40666_UNTREATED_VS_IFNA_STIM_STAT1_KO_CD8_TCELL_90MIN_UP	0.336	-1.578	-0.268	-3.356	-0.634	-0.365	-1.027	0.575	-0.268	3.602	2.289
GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN GSE10147_IL3_VS_IL3_AND_HIVP17_STIM_PDC_DN	1.353	0.743	-4.013	-1.132	0.925	-0.515	-0.886	-0.681	-0.681	0.583	3.126
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_DN GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_6H_ACT_CD4_TCELL_DN	0.737	-0.728	0.898	0.361	-2.860	-3.376	0.361	0.270	0.361	-0.334	3.784
GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP	-1.549	-0.527	-0.527	-0.527	-0.672	-2.217	-1.278	1.106	0.497	1.988	4.128
GSE13522_WT_VS_IFNAR_KO_SKIN_DN GSE13522_WT_VS_IFNAR_KO_SKIN_DN	0.591	-0.761	-1.465	-1.192	-0.457	-3.646	0.261	0.463	0.738	1.749	3.192
GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP	-0.293	-1.011	-1.507	-0.293	0.309	3.536	-1.011	-0.293	-2.167	-0.388	3.521
GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_UP	-0.365	-1.027	-1.578	-0.365	-0.813	-2.804	0.446	0.575	0.723	0.575	5.153
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_30MIN_UP	-0.372	-0.490	-0.633	0.692	-1.529	-4.421	0.430	-0.277	0.552	0.851	3.749
GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_DN GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_DN	-1.259	-1.528	-0.828	-0.659	-1.027	-1.837	0.396	0.301	2.561	2.281	2.270
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP	-1.132	-0.913	-1.132	-1.386	-0.441	-0.913	-0.913	-0.334	2.231	2.513	3.111
GSE2706_UNSTIM_VS_8H_R848_DC_DN GSE2706_UNSTIM_VS_8H_R848_DC_DN	0.480	-0.431	-0.326	-0.431	-1.659	-1.366	-2.832	0.370	0.370	1.745	4.191
GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_DN	0.301	-0.659	-2.192	0.301	-2.192	-1.528	-0.301	1.324	-0.398	3.167	2.007
GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_UP	0.615	-0.806	-0.470	-2.426	2.168	0.476	-0.470	-3.562	0.476	0.476	2.159
GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_DN GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_DN	0.492	-1.096	0.285	-0.421	-1.096	-2.359	-1.637	-0.547	1.318	2.026	3.192
GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN	-0.293	-0.394	-1.341	-2.000	0.413	2.489	-2.000	-0.394	0.677	-0.675	3.451
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_DN	1.187	-0.784	-1.204	-0.978	-0.978	1.000	-1.770	-0.621	-0.784	1.613	3.955
GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN	-0.646	0.309	0.798	1.146	-1.011	-4.878	0.650	-0.813	-0.388	0.520	2.583
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_DN GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_3H_IFNG_STIM_DN	0.612	0.341	-0.686	-2.896	-0.686	2.295	-0.265	-2.336	-0.512	0.783	2.286
KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP KAECH_DAY15_EFF_VS_MEMORY_CD8_TCELL_UP	-1.027	0.637	-1.528	0.508	-1.259	-2.598	-0.828	0.946	0.396	1.538	3.154
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN	-0.301	0.783	-1.027	0.396	-0.516	-4.204	0.637	-0.398	0.946	-1.027	3.479
GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP GSE45365_CTRL_VS_MCMV_INFECTION_NK_CELL_UP	0.301	0.508	-3.062	-0.828	-2.192	-1.259	0.946	0.508	1.769	0.396	2.270
GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	-0.516	-0.516	-1.027	-2.598	-0.659	2.561	0.508	-1.259	-0.516	0.946	3.154
GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP	-0.594	-1.632	-2.034	-0.594	-1.015	-0.783	0.523	0.523	1.053	0.677	4.627
GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_DN	1.018	-1.234	-0.974	-0.319	-1.543	1.459	-2.341	0.660	-0.435	-0.319	3.620
GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_UP	0.851	0.326	-0.805	-0.490	-0.490	-3.163	-0.372	-1.529	-0.277	1.916	3.401
GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP	0.707	-0.620	-0.992	0.335	-0.790	-3.133	-1.230	2.214	-0.479	1.047	2.489
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_DN GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_TREATED_WITH_DIGOXIN_DN	-0.309	-0.536	-1.078	0.635	-2.775	-1.948	0.293	-0.309	0.389	2.329	2.912
GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP GSE3565_CTRL_VS_LPS_INJECTED_DUSP1_KO_SPLENOCYTES_UP	-0.717	-1.714	-0.909	-0.557	-0.557	-2.076	-0.557	0.959	2.999	0.786	2.372
KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN	-1.837	-0.516	-1.027	-0.659	-1.837	-1.259	0.301	1.538	1.126	1.324	2.843
GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP	-1.154	-0.569	0.619	-0.925	-3.012	-1.737	0.619	0.373	1.336	1.562	2.058
GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN GSE9650_NAIVE_VS_MEMORY_CD8_TCELL_DN	-0.828	-0.659	0.301	-0.516	-2.192	-2.192	-0.659	0.508	1.769	2.017	2.270
GSE17721_LPS_VS_POLYIC_12H_BMDC_DN GSE17721_LPS_VS_POLYIC_12H_BMDC_DN	-1.222	-1.222	-0.379	0.982	-1.792	-2.544	0.814	0.532	0.317	1.369	2.618
GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_UP	0.445	-0.886	-0.380	-2.698	-0.515	0.925	-1.132	-0.681	0.583	0.329	4.696
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP	0.352	0.881	-0.452	0.352	-2.889	-1.703	-2.045	0.581	0.458	1.463	2.189
GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN	-1.569	0.286	-1.569	0.485	-2.242	-0.685	1.490	-0.685	1.087	0.485	3.076
GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_DN GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_DN	1.902	0.271	-1.335	-1.335	-0.562	-0.437	0.464	-1.929	-1.095	1.664	2.700
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP	2.874	-0.301	-0.542	-0.707	0.301	-0.301	-2.144	-0.905	-1.424	0.406	3.200
GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_UP GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_UP	-0.417	-0.317	-1.297	0.286	-2.242	-2.651	0.377	0.610	0.911	1.280	2.771
GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP GSE8835_CD4_VS_CD8_TCELL_CLL_PATIENT_UP	-0.685	-1.569	0.911	1.087	-1.297	-1.883	-0.685	-0.858	0.911	0.911	3.076
GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN GSE9946_MATURE_STIMULATORY_VS_PROSTAGLANDINE2_TREATED_MATURE_DC_DN	1.466	-1.462	-1.462	-1.845	-0.256	1.000	-0.256	-0.499	-0.362	-0.499	3.777
GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN GSE15930_STIM_VS_STIM_AND_IL12_48H_CD8_T_CELL_DN	-0.407	-0.407	0.293	0.767	-0.309	-4.949	-0.672	0.623	0.293	0.293	3.115
GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP GSE22229_UNTREATED_VS_IMMUNOSUPP_THERAPY_RENAL_TRANSPLANT_PATIENT_PBMC_UP	-0.494	-0.379	-0.379	-1.222	0.416	-3.531	-0.285	0.416	0.814	-0.285	4.270
GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP	0.326	-2.975	-0.370	-0.621	-1.770	-0.621	0.426	-0.483	1.851	1.000	2.653
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN	0.677	1.201	-1.268	-0.501	-2.690	-1.877	-0.820	0.420	1.008	0.834	2.140
GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_DN	0.708	-0.872	-1.707	-1.381	-0.518	-0.388	-0.518	0.558	-1.104	2.957	2.620
GSE36826_WT_VS_IL1R_KO_SKIN_UP GSE36826_WT_VS_IL1R_KO_SKIN_UP	-1.026	-0.285	-0.820	-0.501	-1.026	-2.690	-0.501	1.008	0.540	2.431	2.419
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	1.106	-1.549	0.497	-1.860	-0.843	0.387	-0.672	-1.278	-0.407	1.742	3.115
GSE3982_BCELL_VS_BASOPHIL_DN GSE3982_BCELL_VS_BASOPHIL_DN	0.301	-1.259	-0.398	-1.837	-0.659	-2.598	0.396	1.126	0.508	1.538	2.549
